<5.7900e+10 0.0000e+00>
<-4.2534061662084625E10 3.89374362896146E10>
<-4.334433867999863E10 3.804865037358311E10>
<-4.413586770336852E10 3.714341750939026E10>
<-4.490831687902305E10 3.62221380782976E10>
<-4.566136310348551E10 3.528521906777995E10>
<-4.639469215024207E10 3.4333073872271217E10>
<-4.710799879215827E10 3.3366122091665386E10>
<-4.780098691901497E10 3.2384789327702675E10>
<-4.847336965013881E10 3.138950697837033E10>
<-4.912486944210606E10 3.038071203044734E10>
<-4.975521819150254E10 2.9358846850321728E10>
<-5.03641573327261E10 2.8324358973208553E10>
<-5.0951437930821556E10 2.7277700890895855E10>
<-5.151682076934195E10 2.621932983814507E10>
<-5.2060076433233086E10 2.514970757787141E10>
<-5.25809853867422E10 2.4069300185228603E10>
<-5.307933804635459E10 2.2978577830721226E10>
<-5.355493484876561E10 2.187801456246665E10>
<-5.400758631389851E10 2.0768088087727158E10>
<-5.4437113102981804E10 1.9649279553831406E10>
<-5.484334607170279E10 1.852207332860282E10>
<-5.522612631845694E10 1.7386956780410957E10>
<-5.558530522771563E10 1.6244420057960068E10>
<-5.5920744508537476E10 1.5094955869927454E10>
<-5.623231622825123E10 1.3939059264562267E10>
<-5.65199028413408E10 1.2777227409353569E10>
<-5.678339721356538E10 1.160995937087449E10>
<-5.702270264135004E10 1.0437755894907341E10>
<-5.723773286648456E10 9.261119186952427E9>
<-5.7428412086170296E10 8.080552693221263E9>
<-5.759467495845705E10 6.89656088221271E9>
<-5.773646660311391E10 5.709649026968397E9>
<-5.785374259797995E10 4.520322988101551E9>
<-5.79464689708423E10 3.329088997691153E9>
<-5.801462218689102E10 2.1364534441310506E9>
<-5.805818913180167E10 9.429226580213764E8>
<-5.807716709049799E10 -2.5099730081266308E8>
<-5.8071563721648605E10 -1.4448008550918875E9>
<-5.804139702795269E10 -2.6379831205637007E9>
<-5.798669532227124E10 -3.8300401151139975E9>
<-5.7907497189661224E10 -5.020468966434637E9>
<-5.7803851445371216E10 -6.208768118173002E9>
<-5.7675817088857956E10 -7.394437534492498E9>
<-5.75234632538842E10 -8.576978902975119E9>
<-5.7346869154758896E10 -9.755895835799511E9>
<-5.7146124028781525E10 -1.0930694069130234E10>
<-5.692132707495297E10 -1.2100881660656143E10>
<-5.667258738901586E10 -1.326596918521809E10>
<-5.6400023894887665E10 -1.4425469928468287E10>
<-5.6103765272550385E10 -1.5578900078505898E10>
<-5.5783949882460846E10 -1.6725778915435526E10>
<-5.544072568654577E10 -1.7865628998797413E10>
<-5.5074250165846146E10 -1.8997976352820206E10>
<-5.468469023487537E10 -2.0122350649449203E10>
<-5.427222215275566E10 -2.123828538910501E10>
<-5.3837031431197296E10 -2.234531807912945E10>
<-5.3379312739385056E10 -2.344299040987752E10>
<-5.289926980583609E10 -2.4530848428416084E10>
<-5.2397115317293365E10 -2.5608442709791733E10>
<-5.187307081471836E10 -2.6675328525832157E10>
<-5.132736658644659E10 -2.7731066011446968E10>
<-5.076024155856906E10 -2.8775220328395714E10>
<-5.017194318260245E10 -2.9807361826492393E10>
<-4.956272732051023E10 -3.0827066202217392E10>
<-4.89328581271367E10 -3.183391465470929E10>
<-4.828260793011519E10 -3.2827494039110493E10>
<-4.7612257107311226E10 -3.3807397017242043E10>
<-4.6922093961860954E10 -3.477322220558435E10>
<-4.621241459486437E10 -3.572457432054198E10>
<-4.548352277579245E10 -3.666106432097172E10>
<-4.4735729810666435E10 -3.7582309547954704E10>
<-4.396935440806714E10 -3.848793386179412E10>
<-4.31847225430311E10 -3.937756777622151E10>
<-4.2382167318890076E10 -4.025084858979553E10>
<-4.156202882710941E10 -4.11074205144781E10>
<-4.07246540051802E10 -4.194693480137385E10>
<-3.987039649261936E10 -4.2769049863619644E10>
<-3.899961648513117E10 -4.357343139641191E10>
<-3.811268058698288E10 -4.435975249416011E10>
<-3.720996166164637E10 -4.5127693764755684E10>
<-3.6291838680757164E10 -4.587694344094632E10>
<-3.5358696571441185E10 -4.66071974888062E10>
<-3.441092606205909E10 -4.731815971329333E10>
<-3.3448923526417244E10 -4.800954186088582E10>
<-3.247309082649361E10 -4.868106371928929E10>
<-3.1483835153726242E10 -4.933245321420823E10>
<-3.0481568868911285E10 -4.996344650317442E10>
<-2.9466709340756775E10 -5.057378806642612E10>
<-2.8439678783137833E10 -5.116323079483176E10>
<-2.740090409109823E10 -5.1731536074852554E10>
<-2.6350816675642635E10 -5.22784738705384E10>
<-2.5289852297363335E10 -5.280382280255185E10>
<-2.4218450898944523E10 -5.3307370224215065E10>
<-2.3137056436586803E10 -5.378891229457489E10>
<-2.204611671039395E10 -5.4248254048481186E10>
<-2.0946083193763485E10 -5.4685209463673836E10>
<-1.983741086182214E10 -5.509960152487371E10>
<-1.872055801894686E10 -5.549126228487312E10>
<-1.7595986125411507E10 -5.5860032922621124E10>
<-1.6464159623199078E10 -5.6205763798299126E10>
<-1.5325545761018908E10 -5.652831450538223E10>
<-1.4180614418567945E10 -5.682755391968159E10>
<-1.3029837930074923E10 -5.710336024536304E10>
<-1.1873690907165974E10 -5.735562105793725E10>
<-1.0712650061090025E10 -5.758423334421635E10>
<-9.547194024342073E9 -5.778910353923199E10>
<-8.37780317172234E9 -5.797014756010965E10>
<-7.204959440869123E9 -5.812729083689379E10>
<-6.029146152303125E9 -5.8260468340318344E10>
<-4.850847829020941E9 -5.836962460651682E10>
<-3.6705500156754193E9 -5.845471375866618E10>
<-2.4887390973806124E9 -5.851569952555845E10>
<-1.3059021181790817E9 -5.855255525709376E10>
<-1.225265992094512E8 -5.856526393668851E10>
<1.0608996433877792E9 -5.855381819059197E10>
<2.2438886807879677E9 -5.851822029410462E10>
<3.42595265398521E9 -5.845848217469122E10>
<4.606603956441707E9 -5.837462541198158E10>
<5.785355416844679E9 -5.8266681234651726E10>
<6.961720481931563E9 -5.813469051417803E10>
<8.13521339934386E9 -5.797870375545687E10>
<9.305349400469604E9 -5.779878108428203E10>
<1.0471644883234016E10 -5.7594992231672195E10>
<1.1633617594797367E10 -5.7367416515040665E10>
<1.2790786814118677E10 -5.711614281619934E10>
<1.3942673534343225E10 -5.684126955618913E10>
<1.508880064497137E10 -5.654290466692875E10>
<1.622869311376551E10 -5.622116555967395E10>
<1.7361878168351406E10 -5.587617909027935E10>
<1.848788547746943E10 -5.550808152125489E10>
<1.9606247331830585E10 -5.511701848060926E10>
<2.071649882453144E10 -5.470314491747261E10>
<2.181817803098133E10 -5.426662505449106E10>
<2.2910826188294453E10 -5.3807632336985794E10>
<2.399398787409865E10 -5.332634937886966E10>
<2.5067211184711834E10 -5.2822967905314445E10>
<2.613004791263617E10 -5.229768869216253E10>
<2.71820537233193E10 -5.1750721502076645E10>
<2.8222788331130924E10 -5.118228501742215E10>
<2.925181567450221E10 -5.059260676987651E10>
<3.026870409017456E10 -4.9981923066761246E10>
<3.1273026486503338E10 -4.935047891409208E10>
<3.2264360515761158E10 -4.869852793634368E10>
<3.3242288745384464E10 -4.802633229292596E10>
<3.4206398828106083E10 -4.7334162591369606E10>
<3.5156283670915504E10 -4.662229779721932E10>
<3.609154160278765E10 -4.589102514063387E10>
<3.701177654111988E10 -4.5140640019693115E10>
<3.79165981568161E10 -4.4371445900412926E10>
<3.880562203795573E10 -4.358375421346992E10>
<3.967846985198438E10 -4.2777884247638954E10>
<4.0534769506362236E10 -4.1954163039947395E10>
<4.137415530760484E10 -4.11129252625513E10>
<4.219626811865054E10 -4.025451310633986E10>
<4.3000755514487404E10 -3.9379276161275696E10>
<4.378727193597191E10 -3.848757129347986E10>
<4.455547884177061E10 -3.757976251907187E10>
<4.530504485835512E10 -3.665622087477644E10>
<4.603564592798E10 -3.571732428531009E10>
<4.674696545457227E10 -3.476345742756235E10>
<4.743869444746046E10 -3.3795011591587963E10>
<4.811053166287039E10 -3.2812384538428055E10>
<4.876218374311427E10 -3.181598035477997E10>
<4.939336535339869E10 -3.0806209304537357E10>
<5.000379931617694E10 -2.978348767722388E10>
<5.059321674297008E10 -2.8748237633345722E10>
<5.116135716358089E10 -2.7700887046690212E10>
<5.170796865262426E10 -2.664186934359974E10>
<5.223280795329716E10 -2.557162333925226E10>
<5.273564059831095E10 -2.4490593070981827E10>
<5.321624102790859E10 -2.3399227628674694E10>
<5.36743927048888E10 -2.229798098227881E10>
<5.4109888226559326E10 -2.118731180646673E10>
<5.452252943354125E10 -2.0067683302494366E10>
<5.491212751534612E10 -1.893956301730024E10>
<5.527850311264791E10 -1.7803422659892387E10>
<5.56214864161718E10 -1.6659737915072468E10>
<5.594091726212198E10 -1.5508988254549084E10>
<5.623664522407105E10 -1.4351656745494854E10>
<5.650852970123376E10 -1.31882298566043E10>
<5.675644000304842E10 -1.2019197261712168E10>
<5.698025542998997E10 -1.0845051641034428E10>
<5.717986535053886E10 -9.666288480096754E9>
<5.7355169274231285E10 -8.483405866417994E9>
<5.7506076920716545E10 -7.296904284018697E9>
<5.7632508284748505E10 -6.107286405827519E9>
<5.773439369703919E10 -4.91505688406092E9>
<5.781167388090349E10 -3.7207221386542835E9>
<5.7864300004625275E10 -2.5247901438252573E9>
<5.789223372947662E10 -1.327770212852765E9>
<5.78954472533231E10 -1.3017278115782976E8>
<5.787392334974973E10 1.0674908122250206E9>
<5.782765540264398E10 2.264708544694343E9>
<5.775664743617359E10 3.460967931552337E9>
<5.7660914140099304E10 4.655756248802748E9>
<5.7540480890364204E10 5.848560757176931E9>
<5.739538376490367E10 7.038868927286373E9>
<5.722566955462204E10 8.226168665797457E9>
<5.7031395769484436E10 9.409948542521858E9>
<5.681263063967459E10 1.0589698018313505E10>
<5.656945311177204E10 1.1764907673660746E10>
<5.630195283990474E10 1.293506943786005E10>
<5.601023017183571E10 1.4099676818655365E10>
<5.569439612994548E10 1.5258225132225098E10>
<5.53545723870747E10 1.6410211733396605E10>
<5.499089123719455E10 1.7555136245966072E10>
<5.460349556087569E10 1.8692500792999767E10>
<5.419253878552966E10 1.982181022699078E10>
<5.375818484040014E10 2.0942572359743675E10>
<5.3300608106284584E10 2.20542981918578E10>
<5.2819993359970764E10 2.315650214167847E10>
<5.231653571337586E10 2.424870227358383E10>
<5.179044054737973E10 2.533042052547383E10>
<5.124192344034765E10 2.6401182935326603E10>
<5.067121009134172E10 2.74605198666864E10>
<5.0078536238023926E10 2.8507966232946304E10>
<4.946414756925796E10 2.954306172028805E10>
<4.8828299632420845E10 3.0565351009140682E10>
<4.817125773543956E10 3.1574383994019066E10>
<4.7493296843572E10 3.256971600160298E10>
<4.679470147095573E10 3.3550908006917107E10>
<4.607576556695241E10 3.451752684747215E10>
<4.5336792397319786E10 3.546914543522733E10>
<4.4578094420247665E10 3.6405342966234566E10>
<4.379999315729852E10 3.7325705127825066E10>
<4.300281905929768E10 3.822982430319941E10>
<4.2186911367222534E10 3.911729977328285E10>
<4.13526179681444E10 3.9987737915708374E10>
<4.0500295246281235E10 4.084075240079088E10>
<3.963030792922347E10 4.1675964384357056E10>
<3.874302892939996E10 4.2493002697296646E10>
<3.783883918085491E10 4.3291504031702255E10>
<3.69181274714114E10 4.407111312346652E10>
<3.598129027030099E10 4.4831482931206955E10>
<3.502873155134334E10 4.557227481139089E10>
<3.4060862611763947E10 4.6293158689534904E10>
<3.307810188674206E10 4.699381322735523E10>
<3.208087475978505E10 4.76739259857482E10>
<3.1069613369029453E10 4.8333193583482086E10>
<3.0044756409572815E10 4.8971321851484505E10>
<2.900674893194428E10 4.9588025982612335E10>
<2.7956042136825645E10 5.018303067679395E10>
<2.68930931661383E10 5.0756070281436935E10>
<2.5818364890614914E10 5.130688892699732E10>
<2.473232569397827E10 5.183524065761021E10>
<2.3635449253853024E10 5.23408895566847E10>
<2.2528214319539227E10 5.2823609867370125E10>
<2.141110448677975E10 5.328318610780399E10>
<2.0284607969656567E10 5.371941318105618E10>
<1.914921736975375E10 5.413209647968783E10>
<1.800542944272775E10 5.452105198484744E10>
<1.6853744862428047E10 5.4886106359831085E10>
<1.5694667982713684E10 5.522709703803765E10>
<1.4528706597113447E10 5.55438723052548E10>
<1.3356371696479572E10 5.583629137621551E10>
<1.2178177224786772E10 5.610422446536978E10>
<1.0994639833230167E10 5.6347552851820786E10>
<9.806278632777325E9 5.656616893837925E10>
<8.61361494533103E9 5.6759976304694855E10>
<7.417172053660706E9 5.692888975442806E10>
<6.217474950261483E9 5.707283535643078E10>
<5.015050085300848E9 5.719175047990911E10>
<3.8104251138135376E9 5.728558382354638E10>
<2.604128642305931E9 5.735429543856951E10>
<1.396689974931561E9 5.7397856745747025E10>
<1.8863885939958954E8 5.741625054631157E10>
<-1.019494767221878E9 5.740947102680517E10>
<-2.2271810326459165E9 5.737752375785022E10>
<-3.4338903832889376E9 5.732042568685417E10>
<-4.639093837813984E9 5.723820512466092E10>
<-5.842263240134935E9 5.7130901726166695E10>
<-7.042871511722263E9 5.699856646492317E10>
<-8.240392903051979E9 5.684126160175542E10>
<-9.434303244040642E9 5.6659060647426895E10>
<-1.062408019331062E10 5.645204831938872E10>
<-1.180920348613135E10 5.622032049265474E10>
<-1.2989155180884037E10 5.5963984144848885E10>
<-1.4163419903899033E10 5.568315729547551E10>
<-1.5331485092517189E10 5.537796893946805E10>
<-1.6492841236228603E10 5.504855897507557E10>
<-1.7646982115744465E10 5.4695078126151054E10>
<-1.879340503986017E10 5.431768785890946E10>
<-1.9931611079970394E10 5.391656029322758E10>
<-2.106110530209963E10 5.349187810856168E10>
<-2.218139699631435E10 5.3043834444562805E10>
<-2.3291999903386112E10 5.257263279647312E10>
<-2.4392432438577816E10 5.207848690539054E10>
<-2.548221791242861E10 5.156162064349208E10>
<-2.6560884748416183E10 5.1022267894309845E10>
<-2.7627966697378544E10 5.0460672428156654E10>
<-2.868300304858092E10 4.987708777280151E10>
<-2.972553883731689E10 4.927177707949779E10>
<-3.0755125048936543E10 4.864501298446996E10>
<-3.177131881919818E10 4.799707746596735E10>
<-3.2773683630843807E10 4.732826169699555E10>
<-3.3761789506302525E10 4.663886589383901E10>
<-3.473521319642984E10 4.5929199160489784E10>
<-3.569353836519479E10 4.5199579329100136E10>
<-3.6636355770230865E10 4.445033279657809E10>
<-3.756326343917051E10 4.368179435744693E10>
<-3.847386684168738E10 4.289430703309123E10>
<-3.936777905717417E10 4.208822189751329E10>
<-4.024462093798828E10 4.126389789972524E10>
<-4.110402126820136E10 4.042170168290319E10>
<-4.1945616917793205E10 3.95620074004306E10>
<-4.276905299223415E10 3.8685196528959076E10>
<-4.357398297740461E10 3.779165767861529E10>
<-4.4360068879804115E10 3.6881786400483406E10>
<-4.512698136200654E10 3.5955984991492584E10>
<-4.587439987332193E10 3.50146622968395E10>
<-4.660201277562968E10 3.4058233510075943E10>
<-4.730951746435138E10 3.3087119970991383E10>
<-4.7996620484535934E10 3.210174896142035E10>
<-4.866303764203306E10 3.1102553499104115E10>
<-4.930849410973539E10 3.008997212973572E10>
<-4.9932724528873024E10 2.9064448717316925E10>
<-5.0535473105348E10 2.802643223295485E10>
<-5.1116493701099976E10 2.6976376542225445E10>
<-5.167554992049785E10 2.591474019122992E10>
<-5.221241519175557E10 2.4841986191469257E10>
<-5.272687284337386E10 2.375858180366092E10>
<-5.3218716175612854E10 2.2664998320620502E10>
<-5.3687748527003944E10 2.1561710849329937E10>
<-5.4133783335912445E10 2.0449198092312275E10>
<-5.4556644197165504E10 1.9327942128431767E10>
<-5.4956164913762985E10 1.8198428193236237E10>
<-5.533218954369181E10 1.70611444589572E10>
<-5.568457244186712E10 1.59165818142814E10>
<-5.601317829722639E10 1.4765233644005661E10>
<-5.6317882165005196E10 1.3607595608685076E10>
<-5.6598569494226E10 1.244416542438268E10>
<-5.685513615043357E10 1.1275442642626724E10>
<-5.708748843371334E10 1.010192843067966E10>
<-5.729554309203086E10 8.924125352220905E9>
<-5.747922732993298E10 7.742537148543282E9>
<-5.7638478812653305E10 6.5576685203609085E9>
<-5.777324566566643E10 5.370024910324131E9>
<-5.7883486469737404E10 4.180112286334833E9>
<-5.7969170251514534E10 2.988436925753255E9>
<-5.803027646971534E10 1.7955052005851648E9>
<-5.806679499695709E10 6.018233637359419E8>
<-5.807872609728476E10 -5.921026635841599E8>
<-5.8066080399450584E10 -1.7857675032216094E9>
<-5.802887886600084E10 -2.9786665301284113E9>
<-5.796715275822641E10 -4.1702960810208044E9>
<-5.788094359703503E10 -5.360153661572829E9>
<-5.777030311980393E10 -6.547738152072058E9>
<-5.7635293233272705E10 -7.732550011467076E9>
<-5.747598596253673E10 -8.914091479738607E9>
<-5.729246339620266E10 -1.0091866778528427E10>
<-5.708481762776777E10 -1.1265382309962494E10>
<-5.685315069328567E10 -1.243414685360694E10>
<-5.65975745053815E10 -1.359767176149779E10>
<-5.631821078367997E10 -1.4755471151187464E10>
<-5.601519098170997E10 -1.5907062096753277E10>
<-5.5688656210349915E10 -1.705196481771528E10>
<-5.533875715787799E10 -1.818970286581287E10>
<-5.496565400669172E10 -1.931980330959168E10>
<-5.456951634676129E10 -2.0441796916754276E10>
<-5.4150523085881134E10 -2.155521833423016E10>
<-5.370886235678407E10 -2.265960626592251E10>
<-5.3244731421182465E10 -2.375450364809107E10>
<-5.2758336570800354E10 -2.483945782233234E10>
<-5.224989302546059E10 -2.5914020706120136E10>
<-5.171962482829049E10 -2.697774896087126E10>
<-5.116776473810947E10 -2.8030204157502857E10>
<-5.059455411906144E10 -2.9070952939449577E10>
<-5.000024282755469E10 -3.0099567183110386E10>
<-4.938508909657117E10 -3.111562415569635E10>
<-4.874935941740697E10 -3.211870667045235E10>
<-4.8093328418904976E10 -3.3108403239227E10>
<-4.7417278744240326E10 -3.408430822236661E10>
<-4.672150092531859E10 -3.504602197591029E10>
<-4.600629325484614E10 -3.5993150996064674E10>
<-4.5271961656131355E10 -3.692530806093789E10>
<-4.451881955067484E10 -3.784211236951382E10>
<-4.374718772360605E10 -3.874318967784854E10>
<-4.2957394187023094E10 -3.9628172432472275E10>
<-4.214977404129177E10 -4.049669990098089E10>
<-4.132466933435915E10 -4.134841829980227E10>
<-4.048242891913636E10 -4.2182980919123665E10>
<-3.962340830900442E10 -4.3000048244966995E10>
<-3.874796953149637E10 -4.3799288078400055E10>
<-3.785648098020805E10 -4.4580375651872246E10>
<-3.694931726498925E10 -4.534299374266423E10>
<-3.6026859060466156E10 -4.6086832783441605E10>
<-3.5089492952945435E10 -4.681159096990335E10>
<-3.4137611285749317E10 -4.751697436551634E10>
<-3.3171612003030563E10 -4.8202697003327866E10>
<-3.2191898492115356E10 -4.886848098484844E10>
<-3.1198879424421524E10 -4.9514056575997894E10>
<-3.019296859499877E10 -5.0139162300107864E10>
<-2.9174584760736958E10 -5.074354502797442E10>
<-2.8144151477287815E10 -5.132696006495476E10>
<-2.710209693474482E10 -5.188917123510227E10>
<-2.6048853792125378E10 -5.242995096233446E10>
<-2.4984859010698803E10 -5.294908034862847E10>
<-2.3910553686203117E10 -5.344634924923926E10>
<-2.282638287999301E10 -5.39215563449353E10>
<-2.173279544916089E10 -5.437450921124725E10>
<-2.0630243875672382E10 -5.4805024384724686E10>
<-1.9519184094557228E10 -5.521292742619639E10>
<-1.8400075321196003E10 -5.559805298102951E10>
<-1.7273379877742756E10 -5.596024483638302E10>
<-1.613956301872323E10 -5.629935597545077E10>
<-1.4999092755847994E10 -5.66152486286896E10>
<-1.3852439682079473E10 -5.690779432202764E10>
<-1.2700076794991634E10 -5.717687392204808E10>
<-1.1542479319460752E10 -5.742237767814339E10>
<-1.0380124529725533E10 -5.7644205261635086E10>
<-9.213491570854654E9 -5.7842265801853775E10>
<-8.043061279659643E9 -5.801647791917417E10>
<-6.869316005090889E9 -5.81667697549997E10>
<-5.692739428154539E9 -5.829307899869098E10>
<-4.513816381387967E9 -5.839535291143238E10>
<-3.333032667931507E9 -5.847354834703078E10>
<-2.1508748802341905E9 -5.8527631769640236E10>
<-9.678302184312849E8 -5.855757926840636E10>
<2.1561369156843686E8 -5.8563376569023735E10>
<1.3989689802476375E9 -5.854501904219986E10>
<2.5817477168593035E9 -5.850251170901856E10>
<3.763462091981104E9 -5.843586924319599E10>
<4.9436246002064705E9 -5.83451159702219E10>
<6.121748222933362E9 -5.823028586337891E10>
<7.297346611211321E9 -5.809142253663221E10>
<8.46993426860708E9 -5.792857923438218E10>
<9.639026734048548E9 -5.7741818818072014E10>
<1.0804140764606554E10 -5.753121374964274E10>
<1.1964794518173285E10 -5.729684607182756E10>
<1.3120507735995779E10 -5.703880738527762E10>
<1.427080192502235E10 -5.675719882251118E10>
<1.5415200540019175E10 -5.6452131018678246E10>
<1.655322916541371E10 -5.6123724079132576E10>
<1.7684415696820942E10 -5.577210754380319E10>
<1.8808290522207775E10 -5.539742034835749E10>
<1.99243867026502E10 -5.499981078214817E10>
<2.1032240152637096E10 -5.457943644293641E10>
<2.2131389819873844E10 -5.4136464188383766E10>
<2.3221377864538002E10 -5.3671070084305565E10>
<2.430174983793866E10 -5.3183439349678825E10>
<2.5372054860530087E10 -5.26737662983979E10>
<2.6431845799229534E10 -5.2142254277771576E10>
<2.748067944398816E10 -5.158911560375546E10>
<2.851811668356309E10 -5.101457149291418E10>
<2.9543722680437813E10 -5.041885199110812E10>
<3.0557067044837067E10 -4.980219589890022E10>
<3.1557724007781536E10 -4.9164850693678474E10>
<3.2545272593126675E10 -4.850707244849093E10>
<3.3519296788528973E10 -4.782912574759014E10>
<3.44793857152821E10 -4.7131283598685036E10>
<3.5425133796964294E10 -4.641382734189878E10>
<3.635614092683749E10 -4.567704655543208E10>
<3.727201263393749E10 -4.492123895793227E10>
<3.817236024779389E10 -4.414671030756925E10>
<3.9056801061716934E10 -4.335377429782075E10>
<3.992495849458809E10 -4.254275244996977E10>
<4.0776462251089775E10 -4.171397400231893E10>
<4.161094848030881E10 -4.086777579612686E10>
<4.24280599326473E10 -4.000450215827353E10>
<4.322744611497374E10 -3.912450478066239E10>
<4.400876344394599E10 -3.822814259636862E10>
<4.477167539743729E10 -3.731578165254416E10>
<4.551585266399522E10 -3.638779498009162E10>
<4.624097329026294E10 -3.5444562460120766E10>
<4.6946722826291145E10 -3.448647068720268E10>
<4.763279446866836E10 -3.3513912829438538E10>
<4.829888920139651E10 -3.2527288485361366E10>
<4.894471593443807E10 -3.152700353769122E10>
<4.956999163986029E10 -3.0513470003965664E10>
<5.017444148550139E10 -2.9487105884069626E10>
<5.0757798966083275E10 -2.8448335004690357E10>
<5.131980603169448E10 -2.739758686072537E10>
<5.1860213213566795E10 -2.633529645367319E10>
<5.237877974706856E10 -2.5261904127038845E10>
<5.287527369183726E10 -2.4177855398788116E10>
<5.334947204897371E10 -2.3083600790886856E10>
<5.380116087522002E10 -2.197959565596377E10>
<5.4230135394043175E10 -2.0866300001137505E10>
<5.463620010354624E10 -1.9744178309051018E10>
<5.501916888112886E10 -1.8613699356158775E10>
<5.537886508481906E10 -1.7475336028314575E10>
<5.571512165119837E10 -1.632956513371029E10>
<5.602778118984247E10 -1.5176867213218367E10>
<5.631669607419993E10 -1.401772634819333E10>
<5.6581728528832016E10 -1.285262996579018E10>
<5.68227507129369E10 -1.1682068641860077E10>
<5.703964480008227E10 -1.0506535901486364E10>
<5.7232303054071045E10 -9.326528017226555E9>
<5.740062790086543E10 -8.142543805128578E9>
<5.754453199649567E10 -6.955084418592206E9>
<5.76639382908806E10 -5.764653140149289E9>
<5.7758780087488335E10 -4.571755171239052E9>
<5.78290010987663E10 -3.3768974200574074E9>
<5.78745554972714E10 -2.18058828756192E9>
<5.789540796243225E10 -9.833374517167032E8>
<5.7891533722876945E10 2.1434434993578815E8>
<5.786291859426137E10 1.411945539286458E9>
<5.780955901253485E10 2.608953918162536E9>
<5.773146206258157E10 3.8048568902269573E9>
<5.762864550217823E10 4.999141684176726E9>
<5.750113778121028E10 6.19129557814029E9>
<5.734897805609141E10 7.380806125171415E9>
<5.71722161993329E10 8.567161379734601E9>
<5.697091280421213E10 9.749850125074629E9>
<5.674513918449158E10 1.0928362101360458E10>
<5.649497736914266E10 1.2102188234491371E10>
<5.622052009203102E10 1.3270820865450981E10>
<5.5921870776522896E10 1.4433753980092552E10>
<5.559914351497499E10 1.55904834392369E10>
<5.52524630430732E10 1.674050720896215E10>
<5.488196470898874E10 1.788332559096259E10>
<5.44877944373233E10 1.9018441452851994E10>
<5.40701086878182E10 2.0145360458285027E10>
<5.362907440880575E10 2.126359129676853E10>
<5.316486898538476E10 2.2372645913032997E10>
<5.267768018230537E10 2.3472039735832943E10>
<5.216770608155221E10 2.4561291906043556E10>
<5.1635155014618576E10 2.5639925503919636E10>
<5.108024548946808E10 2.6707467775381763E10>
<5.050320611218405E10 2.7763450357193485E10>
<4.990427550331109E10 2.8807409500892456E10>
<4.928370220889693E10 2.9838886295337624E10>
<4.864174460624696E10 3.085742688773393E10>
<4.797867080440799E10 3.186258270299539E10>
<4.729475853940166E10 3.2853910661307148E10>
<4.6590295064232544E10 3.3830973393746643E10>
<4.586557703369995E10 3.479333945582423E10>
<4.512091038404673E10 3.574058353880326E10>
<4.435661020748292E10 3.667228667866022E10>
<4.357300062162611E10 3.758803646254544E10>
<4.277041463390501E10 3.848742723260587E10>
<4.194919400097688E10 3.937006028703161E10>
<4.1109689083214005E10 4.023554407818896E10>
<4.025225869431852E10 4.108349440770377E10>
<3.937726994612959E10 4.191353461835982E10>
<3.848509808869094E10 4.272529578267825E10>
<3.757612634565123E10 4.35184168880459E10>
<3.6650745745074066E10 4.429254501826134E10>
<3.570935494573852E10 4.504733553136994E10>
<3.475236005901541E10 4.5782452233660645E10>
<3.3780174466408737E10 4.649756754969944E10>
<3.279321863285553E10 4.719236268827693E10>
<3.179191991588177E10 4.786652780414954E10>
<3.0776712370715714E10 4.85197621554566E10>
<2.974803655146394E10 4.915177425669826E10>
<2.8706339308459316E10 4.976228202716211E10>
<2.765207358189366E10 5.035101293468917E10>
<2.6585698191851643E10 5.091770413467341E10>
<2.550767762486584E10 5.146210260419188E10>
<2.4418481817116455E10 5.198396527116634E10>
<2.331858593440233E10 5.248305913846051E10>
<2.2208470149013184E10 5.295916140282089E10>
<2.1088619413636055E10 5.3412059568573044E10>
<1.9959523232431786E10 5.384155155598887E10>
<1.8821675429420254E10 5.424744580424467E10>
<1.767557391431571E10 5.4629561368893906E10>
<1.6521720445956E10 5.49877280137827E10>
<1.5360620393471947E10 5.532178629734059E10>
<1.4192782495345247E10 5.5631587653183426E10>
<1.3018718616505377E10 5.591699446496981E10>
<1.183894350361784E10 5.617788013545711E10>
<1.0653974538717848E10 5.641412914970768E10>
<9.464331491345047E9 5.662563713240072E10>
<8.270536269336332E9 5.681231089920986E10>
<7.073112668434985E9 5.6974068502211655E10>
<5.872586120875403E9 5.711083926929462E10>
<4.669483443103593E9 5.722256383754383E10>
<3.4643325827942476E9 5.730919418058068E10>
<2.257662365325776E9 5.7370693629842476E10>
<1.0500022398749566E9 5.740703688979159E10>
<-1.5811797470693612E8 5.741821004704876E10>
<-1.3661683440747156E9 5.740421057345016E10>
<-2.573619072464968E9 5.7365047323032745E10>
<-3.779940756505602E9 5.730074052295753E10>
<-4.984604638598583E9 5.721132175838506E10>
<-6.187082859715921E9 5.709683395132265E10>
<-7.386848711449854E9 5.6957331333467316E10>
<-8.583376887159283E9 5.6792879413073715E10>
<-9.776143732055738E9 5.6603554935880615E10>
<-1.0964627492073576E10 5.63894458401345E10>
<-1.2148308561370674E10 5.61506512057534E10>
<-1.3326669728307653E10 5.588728119767869E10>
<-1.4499196419755514E10 5.559945700346685E10>
<-1.5665376943583649E10 5.528731076517802E10>
<-1.6824702729182371E10 5.495098550562196E10>
<-1.797666856587645E10 5.45906350490268E10>
<-1.912077283908861E10 5.4206423936199524E10>
<-2.025651776411457E10 5.3798527334251656E10>
