<2.2790e+11 0.0000e+00>
<6.849741287961242E10 2.1669335583237527E11>
<6.792058102952917E10 2.1687323293741153E11>
<6.734326927083781E10 2.1705157779087234E11>
<6.67654816728869E10 2.1722838910128452E11>
<6.6187222308560486E10 2.174036655879763E11>
<6.5608495254249435E10 2.1757740598108743E11>
<6.502930458982274E10 2.1774960902157904E11>
<6.444965439859879E10 2.1792027346124344E11>
<6.386954876731665E10 2.1808939806271393E11>
<6.328899178610724E10 2.182569815994745E11>
<6.2707987548464554E10 2.1842302285586932E11>
<6.2126540151216805E10 2.1858752062711252E11>
<6.154465369449758E10 2.187504737192974E11>
<6.096233228171693E10 2.1891188094940588E11>
<6.037958001953243E10 2.190717411453179E11>
<5.97964010178203E10 2.1923005314582056E11>
<5.9212799389646324E10 2.1938681580061725E11>
<5.8628779251236946E10 2.1954202797033682E11>
<5.8044344721950165E10 2.1969568852654248E11>
<5.745949992424653E10 2.198477963517408E11>
<5.687424898366E10 2.1999835033939056E11>
<5.6288596028768906E10 2.2014734939391138E11>
<5.5702545191166725E10 2.202947924306926E11>
<5.511610060543298E10 2.2044067837610175E11>
<5.452926640910405E10 2.205850061674932E11>
<5.394204674264391E10 2.207277747532165E11>
<5.335444574941493E10 2.2086898309262485E11>
<5.276646757564859E10 2.210086301560834E11>
<5.217811637041618E10 2.2114671492497745E11>
<5.158939628559953E10 2.2128323639172055E11>
<5.100031147586161E10 2.2141819355976266E11>
<5.0410866098617195E10 2.215515854435981E11>
<4.982106431400348E10 2.216834110687735E11>
<4.923091028485064E10 2.2181366947189554E11>
<4.864040817665243E10 2.219423597006388E11>
<4.804956215753668E10 2.2206948081375342E11>
<4.745837639823586E10 2.221950318810727E11>
<4.6866855072057526E10 2.223190119835206E11>
<4.62750023548548E10 2.224414202131192E11>
<4.568282242499684E10 2.225622556729961E11>
<4.509031946333924E10 2.226815174773916E11>
<4.449749765319444E10 2.2279920475166608E11>
<4.390436118030211E10 2.2291531663230695E11>
<4.331091423279948E10 2.230298522669358E11>
<4.2717161001191696E10 2.2314281081431534E11>
<4.212310567832214E10 2.2325419144435635E11>
<4.152875245934273E10 2.2336399333812442E11>
<4.093410554168413E10 2.2347221568784665E11>
<4.033916912502608E10 2.2357885769691846E11>
<3.974394741126756E10 2.2368391857990997E11>
<3.9148444604497055E10 2.237873975625727E11>
<3.8552664910962685E10 2.2388929388184573E11>
<3.795661253904242E10 2.239896067858623E11>
<3.73602916992142E10 2.2408833553395593E11>
<3.676370660402608E10 2.2418547939666656E11>
<3.6166861468066315E10 2.242810376557467E11>
<3.556976050793349E10 2.243750096041675E11>
<3.4972407942206535E10 2.2446739454612457E11>
<3.437480799141483E10 2.2455819179704395E11>
<3.3776964878008217E10 2.2464740068358774E11>
<3.3178882826326984E10 2.2473502054365997E11>
<3.2580566062571915E10 2.248210507264121E11>
<3.1982018814774227E10 2.2490549059224857E11>
<3.138324531276555E10 2.2498833951283224E11>
<3.0784249788147858E10 2.2506959687108987E11>
<3.0185036474263405E10 2.2514926206121725E11>
<2.9585609606164627E10 2.2522733448868454E11>
<2.8985973420584038E10 2.2530381357024133E11>
<2.838613215590409E10 2.2537869873392172E11>
<2.7786090052127052E10 2.254519894190493E11>
<2.718585135084483E10 2.2552368507624197E11>
<2.6585420295208813E10 2.2559378516741687E11>
<2.5984801129899662E10 2.2566228916579495E11>
<2.5383998101097126E10 2.257291965559058E11>
<2.47830154564498E10 2.25794506833592E11>
<2.4181857445044895E10 2.2585821950601382E11>
<2.3580528317378E10 2.2592033409165347E11>
<2.297903232532279E10 2.2598085012031946E11>
<2.2377373722100765E10 2.2603976713315085E11>
<2.177555676225095E10 2.260970846826214E11>
<2.1173585701599583E10 2.2615280233254364E11>
<2.057146479722979E10 2.262069196580729E11>
<1.996919830745125E10 2.2625943624571118E11>
<1.936679049176984E10 2.2631035169331097E11>
<1.8764245610857285E10 2.2635966561007907E11>
<1.8161567926520767E10 2.2640737761658017E11>
<1.755876170167254E10 2.2645348734474048E11>
<1.6955831200299526E10 2.2649799443785123E11>
<1.6352780687432907E10 2.265408985505721E11>
<1.5749614429117691E10 2.2658219934893454E11>
<1.5146336692382277E10 2.26621896510345E11>
<1.4542951745208E10 2.266599897235882E11>
<1.3939463856498678E10 2.266964786888301E11>
<1.333587729605013E10 2.2673136311762103E11>
<1.2732196334519701E10 2.2676464273289853E11>
<1.2128425243395758E10 2.267963172689902E11>
<1.152456829496719E10 2.2682638647161655E11>
<1.092062976229289E10 2.2685485009789355E11>
<1.0316613919171234E10 2.2688170791633536E11>
<9.712525040109539E9 2.2690695970685672E11>
<9.10836740029352E9 2.269306052607755E11>
<8.504145275556736E9 2.26952644380815E11>
<7.899862942350026E9 2.2697307688110617E11>
<7.295524677710936E9 2.2699190258718988E11>
<6.691134759233133E9 2.2700912133601898E11>
<6.086697465035823E9 2.2702473297596033E11>
<5.482217073733144E9 2.2703873736679672E11>
<4.877697864403564E9 2.2705113437972876E11>
<4.273144116559266E9 2.2706192389737662E11>
<3.6685601101155233E9 2.2707110581378168E11>
<3.063950125360072E9 2.2707868003440826E11>
<2.4593184429224744E9 2.2708464647614502E11>
<1.8546693437434735E9 2.270890050673065E11>
<1.2500071090443437E9 2.270917557476343E11>
<6.453360202962334E8 2.2709289846829865E11>
<4.066035918950188E7 2.270924331918993E11>
<-5.640155923969501E8 2.2709035989246677E11>
<-1.1686875524263558E9 2.270866785554634E11>
<-1.7733512387347622E9 2.2708138917778427E11>
<-2.3780023690617175E9 2.2707449176775797E11>
<-2.982636661080961E9 2.270659863451475E11>
<-3.5872498324311213E9 2.2705587294115085E11>
<-4.191837600746413E9 2.2704415159840173E11>
<-4.796395683687347E9 2.2703082237097E11>
<-5.400919798971436E9 2.2701588532436212E11>
<-6.005405664403909E9 2.2699934053552155E11>
<-6.609848997908429E9 2.2698118809282895E11>
<-7.214245517557815E9 2.269614280961025E11>
<-7.818590941604761E9 2.269400606565979E11>
<-8.42288098851257E9 2.269170858970084E11>
<-9.027111376985878E9 2.2689250395146478E11>
<-9.631277826001389E9 2.2686631496553522E11>
<-1.0235376054838608E10 2.2683851909622498E11>
<-1.083940178311058E10 2.268091165119762E11>
<-1.144335073079463E10 2.2677810739266745E11>
<-1.2047218618263098E10 2.2674549192961325E11>
<-1.2651001166314085E10 2.2671127032556357E11>
<-1.3254694096202198E10 2.2667544279470306E11>
<-1.3858293129669289E10 2.2663800956265048E11>
<-1.4461793988975203E10 2.2659897086645773E11>
<-1.5065192396928522E10 2.265583269546091E11>
<-1.5668484076917313E10 2.2651607808702014E11>
<-1.6271664752939869E10 2.2647222453503674E11>
<-1.687473014963546E10 2.264267665814339E11>
<-1.747767599231507E10 2.2637970452041452E11>
<-1.8080498006992157E10 2.2633103865760806E11>
<-1.8683191920413376E10 2.262807693100692E11>
<-1.9285753460089333E10 2.2622889680627634E11>
<-1.988817835432533E10 2.2617542148612994E11>
<-2.049046233225209E10 2.26120343700951E11>
<-2.1092601123856514E10 2.2606366381347925E11>
<-2.1694590460012394E10 2.2600538219787137E11>
<-2.2296426072511166E10 2.2594549923969907E11>
<-2.289810369409263E10 2.258840153359471E11>
<-2.3499619058475677E10 2.258209308950112E11>
<-2.4100967900389027E10 2.2575624633669592E11>
<-2.4702145955601933E10 2.2568996209221237E11>
<-2.5303148960954906E10 2.2562207860417596E11>
<-2.5903972654390438E10 2.2555259632660397E11>
<-2.6504612774983696E10 2.2548151572491302E11>
<-2.7105065062973248E10 2.2540883727591653E11>
<-2.7705325259791744E10 2.2533456146782208E11>
<-2.8305389108096634E10 2.2525868880022864E11>
<-2.8905252351800842E10 2.2518121978412375E11>
<-2.9504910736103466E10 2.251021549418806E11>
<-3.0104360007520454E10 2.2502149480725513E11>
<-3.0703595913915287E10 2.2493923992538275E11>
<-3.130261420452964E10 2.2485539085277542E11>
<-3.1901410630014053E10 2.2476994815731824E11>
<-3.249998094245859E10 2.246829124182662E11>
<-3.3098320895423485E10 2.2459428422624072E11>
<-3.369642624396979E10 2.2450406418322617E11>
<-3.4294292744690018E10 2.2441225290256628E11>
<-3.489191615573876E10 2.2431885100896057E11>
<-3.5489292236863335E10 2.2422385913846045E11>
<-3.608641674943437E10 2.241272779384655E11>
<-3.668328545647643E10 2.240291080677195E11>
<-3.727989412269862E10 2.2392935019630646E11>
<-3.787623851452518E10 2.238280050056465E11>
<-3.8472314400126015E10 2.2372507318849176E11>
<-3.906811754944736E10 2.2362055544892203E11>
<-3.966364373424226E10 2.235144525023405E11>
<-4.025888872810119E10 2.234067650754694E11>
<-4.085384830648254E10 2.2329749390634528E11>
<-4.144851824674319E10 2.231866397443147E11>
<-4.204289432816904E10 2.2307420335002936E11>
<-4.26369723320055E10 2.229601854954414E11>
<-4.3230748041488014E10 2.2284458696379865E11>
<-4.382421724187254E10 2.2272740854963953E11>
<-4.441737572046605E10 2.226086510587882E11>
<-4.5010219266656975E10 2.2248831530834946E11>
<-4.5602743671945694E10 2.2236640212670346E11>
<-4.6194944729974976E10 2.222429123535006E11>
<-4.6786818236560394E10 2.2211784683965607E11>
<-4.737835998972078E10 2.2199120644734445E11>
<-4.796956578970862E10 2.2186299204999426E11>
<-4.856043143904045E10 2.2173320453228235E11>
<-4.915095274252727E10 2.2160184479012817E11>
<-4.974112550730486E10 2.2146891373068808E11>
<-5.033094554286422E10 2.2133441227234946E11>
<-5.092040866108184E10 2.2119834134472482E11>
<-5.150951067625008E10 2.2106070188864578E11>
<-5.209824740510747E10 2.20921494856157E11>
<-5.268661466686902E10 2.2078072121050998E11>
<-5.32746082832565E10 2.2063838192615677E11>
<-5.386222407852874E10 2.2049447798874368E11>
<-5.4449457879511856E10 2.203490103951049E11>
<-5.503630551562952E10 2.2020198015325586E11>
<-5.562276281893316E10 2.2005338828238678E11>
<-5.620882562413222E10 2.199032358128559E11>
<-5.679448976862431E10 2.1975152378618274E11>
<-5.737975109252544E10 2.195982532550413E11>
<-5.7964605438700096E10 2.1944342528325308E11>
<-5.85490486527915E10 2.1928704094578012E11>
<-5.913307658325165E10 2.1912910132871793E11>
<-5.9716685081371475E10 2.1896960752928824E11>
<-6.029987000131094E10 2.188085606558318E11>
<-6.088262720012911E10 2.18645961827801E11>
<-6.146495253781419E10 2.184818121757525E11>
<-6.2046841877313614E10 2.1831611284133975E11>
<-6.262829108456403E10 2.181488649773053E11>
<-6.320929602852134E10 2.1798006974747318E11>
<-6.378985258119064E10 2.1780972832674115E11>
<-6.436995661765626E10 2.1763784190107294E11>
<-6.4949604016111626E10 2.174644116674902E11>
<-6.5528790657889275E10 2.1728943883406458E11>
<-6.61075124274907E10 2.171129246199096E11>
<-6.668576521261627E10 2.1693487025517258E11>
<-6.72635449041951E10 2.1675527698102625E11>
<-6.784084739641489E10 2.1657414604966052E11>
<-6.841766858675176E10 2.1639147872427408E11>
<-6.899400437600008E10 2.1620727627906583E11>
<-6.956985066830219E10 2.1602153999922635E11>
<-7.014520337117822E10 2.1583427118092923E11>
<-7.072005839555586E10 2.1564547113132236E11>
<-7.129441165580002E10 2.15455141168519E11>
<-7.186825906974255E10 2.1526328262158908E11>
<-7.244159655871193E10 2.1506989683054996E11>
<-7.301442004756291E10 2.1487498514635754E11>
<-7.358672546470618E10 2.1467854893089703E11>
<-7.415850874213791E10 2.144805895569738E11>
<-7.472976581546939E10 2.142811084083039E11>
<-7.53004926239566E10 2.1408010687950488E11>
<-7.587068511052971E10 2.1387758637608615E11>
<-7.64403392218226E10 2.1367354831443945E11>
<-7.70094509082024E10 2.1346799412182925E11>
<-7.757801612379887E10 2.13260925236383E11>
<-7.814603082653397E10 2.1305234310708133E11>
<-7.871349097815112E10 2.128422491937482E11>
<-7.928039254424474E10 2.1263064496704086E11>
<-7.984673149428949E10 2.1241753190843985E11>
<-8.041250380166972E10 2.1220291151023886E11>
<-8.097770544370872E10 2.1198678527553452E11>
<-8.154233240169801E10 2.1176915471821613E11>
<-8.210638066092665E10 2.1155002136295523E11>
<-8.266984621071042E10 2.1132938674519522E11>
<-8.323272504442107E10 2.1110725241114078E11>
<-8.379501315951547E10 2.1088361991774725E11>
<-8.435670655756483E10 2.1065849083271E11>
<-8.491780124428377E10 2.1043186673445352E11>
<-8.547829322955939E10 2.1020374921212076E11>
<-8.603817852748044E10 2.0997413986556198E11>
<-8.65974531563663E10 2.0974304030532388E11>
<-8.715611313879602E10 2.0951045215263846E11>
<-8.771415450163728E10 2.092763770394118E11>
<-8.82715732760754E10 2.090408166082129E11>
<-8.882836549764217E10 2.0880377251226224E11>
<-8.938452720624489E10 2.085652464154204E11>
<-8.994005444619516E10 2.0832523999217664E11>
<-9.04949432662377E10 2.0808375492763715E11>
<-9.104918971957922E10 2.0784079291751358E11>
<-9.160278986391716E10 2.0759635566811115E11>
<-9.215573976146848E10 2.0735044489631693E11>
<-9.270803547899832E10 2.0710306232958792E11>
<-9.325967308784875E10 2.0685420970593906E11>
<-9.38106486639674E10 2.0660388877393115E11>
<-9.43609582879361E10 2.063521012926588E11>
<-9.491059804499944E10 2.0609884903173816E11>
<-9.545956402509335E10 2.058441337712946E11>
<-9.600785232287369E10 2.0558795730195035E11>
<-9.655545903774463E10 2.0533032142481213E11>
<-9.710238027388724E10 2.0507122795145853E11>
<-9.764861214028781E10 2.0481067870392743E11>
<-9.819415075076634E10 2.045486755147033E11>
<-9.873899222400487E10 2.042852202267045E11>
<-9.928313268357578E10 2.040203146932703E11>
<-9.982656825797012E10 2.037539607781481E11>
<-1.0036929508062592E11 2.0348616035548038E11>
<-1.0091130928995633E11 2.0321691530979153E11>
<-1.0145260702937787E11 2.0294622753597485E11>
<-1.0199318444733858E11 2.026740989392792E11>
<-1.0253303769734615E11 2.0240053143529572E11>
<-1.03072162937996E11 2.021255269499444E11>
<-1.0361055633299934E11 2.0184908741946066E11>
<-1.041482140512112E11 2.0157121479038184E11>
<-1.0468513226665836E11 2.0129191101953342E11>
<-1.0522130715856738E11 2.0101117807401547E11>
<-1.0575673491139247E11 2.0072901793118878E11>
<-1.0629141171484334E11 2.0044543257866104E11>
<-1.0682533376391306E11 2.001604240142729E11>
<-1.0735849725890587E11 1.998739942460839E11>
<-1.0789089840546494E11 1.9958614529235843E11>
<-1.0842253341460004E11 1.9929687918155154E11>
<-1.0895339850271532E11 1.9900619795229474E11>
<-1.094834898916369E11 1.987141036533816E11>
<-1.1001280380864049E11 1.9842059834375336E11>
<-1.1054133648647894E11 1.981256840924845E11>
<-1.1106908416340985E11 1.9782936297876816E11>
<-1.1159604308322298E11 1.9753163709190146E11>
<-1.1212220949526775E11 1.9723250853127087E11>
<-1.1264757965448065E11 1.9693197940633734E11>
<-1.1317214982141261E11 1.966300518366215E11>
<-1.1369591626225636E11 1.963267279516887E11>
<-1.142188752488737E11 1.9602200989113397E11>
<-1.1474102305882277E11 1.9571589980456702E11>
<-1.1526235597538528E11 1.954083998515969E11>
<-1.1578287028759367E11 1.950995122018169E11>
<-1.1630256229025827E11 1.9478923903478918E11>
<-1.1682142828399435E11 1.9447758254002942E11>
<-1.1733946457524925E11 1.9416454491699124E11>
<-1.1785666747632932E11 1.9385012837505075E11>
<-1.1837303330542693E11 1.9353433513349088E11>
<-1.188885583866474E11 1.932171674214857E11>
<-1.1940323905003589E11 1.9289862747808463E11>
<-1.1991707163160423E11 1.9257871755219662E11>
<-1.2043005247335777E11 1.9225743990257425E11>
<-1.2094217792332207E11 1.919347967977976E11>
<-1.2145344433556967E11 1.9161079051625836E11>
<-1.2196384807024678E11 1.9128542334614352E11>
<-1.2247338549359987E11 1.9095869758541928E11>
<-1.2298205297800229E11 1.9063061554181464E11>
<-1.2348984690198082E11 1.903011795328051E11>
<-1.2399676365024216E11 1.8997039188559625E11>
<-1.2450279961369937E11 1.8963825493710712E11>
<-1.2500795118949835E11 1.893047710339537E11>
<-1.2551221478104414E11 1.8896994253243228E11>
<-1.260155867980273E11 1.8863377179850266E11>
<-1.2651806365645015E11 1.8829626120777133E11>
<-1.2701964177865303E11 1.8795741314547464E11>
<-1.275203175933405E11 1.876172300064618E11>
<-1.2802008753560747E11 1.8727571419517783E11>
<-1.2851894804696529E11 1.8693286812564655E11>
<-1.2901689557536783E11 1.865886942214533E11>
<-1.2951392657523747E11 1.8624319491572775E11>
<-1.300100375074911E11 1.8589637265112656E11>
<-1.3050522483956596E11 1.8554822987981598E11>
<-1.3099948504544559E11 1.8519876906345438E11>
<-1.314928146056856E11 1.8484799267317477E11>
<-1.3198521000743945E11 1.844959031895671E11>
<-1.3247666774448424E11 1.8414250310266068E11>
<-1.3296718431724628E11 1.837877949119063E11>
<-1.334567562328268E11 1.8343178112615857E11>
<-1.3394538000502751E11 1.8307446426365787E11>
<-1.3443305215437616E11 1.8271584685201245E11>
<-1.34919769208152E11 1.8235593142818042E11>
<-1.3540552770041121E11 1.819947205384516E11>
<-1.3589032417201231E11 1.8163221673842935E11>
<-1.3637415517064153E11 1.8126842259301233E11>
<-1.36857017250838E11 1.8090334067637616E11>
<-1.373389069740191E11 1.8053697357195508E11>
<-1.3781982090850565E11 1.801693238724234E11>
<-1.382997556295469E11 1.798003941796771E11>
<-1.3877870771934586E11 1.7943018710481503E11>
<-1.3925667376708414E11 1.7905870526812048E11>
<-1.3973365036894705E11 1.7868595129904227E11>
<-1.4020963412814847E11 1.7831192783617596E11>
<-1.406846216549558E11 1.779366375272451E11>
<-1.411586095667148E11 1.7756008302908203E11>
<-1.416315944878743E11 1.7718226700760916E11>
<-1.42103573050011E11 1.7680319213781964E11>
<-1.4257454189185413E11 1.7642286110375836E11>
<-1.4304449765931012E11 1.7604127659850262E11>
<-1.4351343700548715E11 1.756584413241429E11>
<-1.4398135659071964E11 1.7527435799176352E11>
<-1.4444825308259277E11 1.7488902932142313E11>
<-1.449141231559669E11 1.7450245804213525E11>
<-1.453789634930019E11 1.7411464689184872E11>
<-1.4584277078318152E11 1.7372559861742807E11>
<-1.4630554172333762E11 1.733353159746338E11>
<-1.4676727301767438E11 1.7294380172810254E11>
<-1.4722796137779245E11 1.725510586513274E11>
<-1.4768760352271304E11 1.7215708952663788E11>
<-1.48146196178902E11 1.7176189714518E11>
<-1.486037360802938E11 1.7136548430689618E11>
<-1.4906021996831543E11 1.7096785382050525E11>
<-1.4951564459191034E11 1.705690085034822E11>
<-1.499700067075622E11 1.7016895118203796E11>
<-1.5042330307931876E11 1.6976768469109906E11>
<-1.5087553047881546E11 1.693652118742873E11>
<-1.513266856852992E11 1.6896153558389932E11>
<-1.5177676548565186E11 1.6855665868088608E11>
<-1.5222576667441388E11 1.6815058403483228E11>
<-1.5267368605380777E11 1.6774331452393573E11>
<-1.531205204337615E11 1.6733485303498666E11>
<-1.5356626663193195E11 1.66925202463347E11>
<-1.5401092147372818E11 1.665143657129294E11>
<-1.544544817923347E11 1.6610234569617654E11>
<-1.5489694442873465E11 1.6568914533404E11>
<-1.5533830623173306E11 1.6527476755595932E11>
<-1.5577856405797986E11 1.6485921529984085E11>
<-1.562177147719929E11 1.6444249151203668E11>
<-1.5665575524618097E11 1.6402459914732336E11>
<-1.5709268236086676E11 1.6360554116888065E11>
<-1.5752849300430963E11 1.631853205482701E11>
<-1.5796318407272845E11 1.627639402654138E11>
<-1.5839675247032437E11 1.6234140330857266E11>
<-1.5882919510930353E11 1.6191771267432516E11>
<-1.592605089098996E11 1.614928713675455E11>
<-1.596906908003964E11 1.610668824013821E11>
<-1.6011973771715042E11 1.606397487972358E11>
<-1.605476466046133E11 1.6021147358473807E11>
<-1.6097441441535413E11 1.5978205980172916E11>
<-1.6140003811008182E11 1.5935151049423624E11>
<-1.6182451465766742E11 1.5891982871645135E11>
<-1.6224784103516626E11 1.5848701753070944E11>
<-1.6267001422784015E11 1.5805308000746616E11>
<-1.630910312291794E11 1.576180192252758E11>
<-1.63510889040925E11 1.5718183827076898E11>
<-1.6392958467309036E11 1.567445402386305E11>
<-1.6434711514398343E11 1.563061282315768E11>
<-1.6476347748022842E11 1.5586660536033377E11>
<-1.6517866871678763E11 1.5542597474361407E11>
<-1.6559268589698315E11 1.5498423950809476E11>
<-1.6600552607251852E11 1.545414027883946E11>
<-1.6641718630350037E11 1.5409746772705145E11>
<-1.6682766365845987E11 1.536524374744996E11>
<-1.6723695521437433E11 1.5320631518904694E11>
<-1.6764505805668848E11 1.5275910403685214E11>
<-1.680519692793359E11 1.5231080719190176E11>
<-1.6845768598476028E11 1.5186142783598734E11>
<-1.688622052839366E11 1.514109691586823E11>
<-1.6926552429639243E11 1.50959434357319E11>
<-1.6966764015022882E11 1.5050682663696548E11>
<-1.7006854998214148E11 1.5005314921040237E11>
<-1.704682509374417E11 1.495984052980996E11>
<-1.7086674017007733E11 1.491425981281931E11>
<-1.712640148426534E11 1.4868573093646152E11>
<-1.7166007212645322E11 1.482278069663026E11>
<-1.7205490920145877E11 1.4776882946871E11>
<-1.7244852325637158E11 1.4730880170224945E11>
<-1.728409114886332E11 1.4684772693303537E11>
<-1.7323207110444577E11 1.4638560843470718E11>
<-1.7362199931879236E11 1.4592244948840552E11>
<-1.7401069335545755E11 1.4545825338274854E11>
<-1.7439815044704758E11 1.449930234138081E11>
<-1.7478436783501068E11 1.4452676288508588E11>
<-1.7516934276965726E11 1.4405947510748935E11>
<-1.7555307251018002E11 1.4359116339930795E11>
<-1.7593555432467398E11 1.431218310861889E11>
<-1.7631678549015656E11 1.426514815011132E11>
<-1.7669676329258737E11 1.4218011798437137E11>
<-1.7707548502688824E11 1.4170774388353937E11>
<-1.7745294799696286E11 1.412343625534542E11>
<-1.7782914951571655E11 1.407599773561896E11>
<-1.7820408690507596E11 1.4028459166103183E11>
<-1.7857775749600864E11 1.3980820884445496E11>
<-1.789501586285425E11 1.3933083229009662E11>
<-1.7932128765178543E11 1.3885246538873337E11>
<-1.7969114192394446E11 1.383731115382561E11>
<-1.8005971881234528E11 1.3789277414364536E11>
<-1.804270156934514E11 1.3741145661694669E11>
<-1.8079302995288333E11 1.3692916237724585E11>
<-1.8115775898543774E11 1.3644589485064404E11>
<-1.8152120019510645E11 1.3596165747023299E11>
<-1.8188335099509546E11 1.3547645367607004E11>
<-1.8224420880784387E11 1.3499028691515323E11>
<-1.8260377106504263E11 1.3450316064139622E11>
<-1.8296203520765344E11 1.3401507831560326E11>
<-1.8331899868592737E11 1.3352604340544398E11>
<-1.836746589594235E11 1.3303605938542833E11>
<-1.840290134970275E11 1.3254512973688124E11>
<-1.8438205977697015E11 1.3205325794791742E11>
<-1.8473379528684573E11 1.3156044751341597E11>
<-1.8508421752363037E11 1.3106670193499503E11>
<-1.8543332399370038E11 1.3057202472098631E11>
<-1.857811122128504E11 1.3007641938640965E11>
<-1.8612757970631158E11 1.2957988945294745E11>
<-1.864727240087697E11 1.2908243844891907E11>
<-1.8681654266438312E11 1.285840699092552E11>
<-1.871590332268007E11 1.2808478737547221E11>
<-1.8750019325917966E11 1.2758459439564638E11>
<-1.8784002033420346E11 1.2708349452438809E11>
<-1.881785120340994E11 1.2658149132281604E11>
<-1.8851566595065637E11 1.260785883585313E11>
<-1.8885147968524234E11 1.2557478920559142E11>
<-1.8918595084882193E11 1.2507009744448444E11>
<-1.8951907706197382E11 1.2456451666210283E11>
<-1.8985085595490808E11 1.2405805045171745E11>
<-1.9018128516748355E11 1.2355070241295139E11>
<-1.9051036234922495E11 1.2304247615175377E11>
<-1.9083808515934012E11 1.225333752803736E11>
<-1.91164451266737E11 1.2202340341733342E11>
<-1.914894583500407E11 1.2151256418740303E11>
<-1.9181310409761044E11 1.2100086122157309E11>
<-1.9213538620755634E11 1.2048829815702873E11>
<-1.9245630238775623E11 1.1997487863712308E11>
<-1.9277585035587238E11 1.1946060631135077E11>
<-1.9309402783936813E11 1.1894548483532138E11>
<-1.934108325755244E11 1.184295178707328E11>
<-1.937262623114563E11 1.1791270908534465E11>
<-1.940403148041294E11 1.1739506215295154E11>
<-1.9435298782037616E11 1.1687658075335634E11>
<-1.9466427913691217E11 1.1635726857234343E11>
<-1.949741865403524E11 1.1583712930165182E11>
<-1.952827078272272E11 1.1531616663894833E11>
<-1.955898408039985E11 1.1479438428780064E11>
<-1.9589558328707568E11 1.1427178595765036E11>
<-1.9619993310283145E11 1.1374837536378598E11>
<-1.9650288808761774E11 1.1322415622731586E11>
<-1.968044460877814E11 1.1269913227514111E11>
<-1.9710460495967996E11 1.121733072399285E11>
<-1.974033625696971E11 1.1164668486008322E11>
<-1.977007167942583E11 1.1111926887972171E11>
<-1.9799666551984613E11 1.1059106304864436E11>
<-1.982912066430158E11 1.1006207112230821E11>
<-1.985843380704104E11 1.0953229686179962E11>
<-1.98876057718776E11 1.0900174403380685E11>
<-1.99166363514977E11 1.0847041641059265E11>
<-1.9945525339601105E11 1.0793831776996675E11>
<-1.997427253090241E11 1.0740545189525839E11>
<-2.0002877721132535E11 1.0687182257528871E11>
<-2.00313407070402E11 1.063374336043432E11>
<-2.0059661286393414E11 1.0580228878214403E11>
<-2.0087839257980933E11 1.0526639191382236E11>
<-2.011587442161373E11 1.0472974680989064E11>
<-2.0143766578126443E11 1.0419235728621486E11>
<-2.0171515529378824E11 1.036542271639867E11>
<-2.0199121078257178E11 1.0311536026969571E11>
<-2.022658302867579E11 1.0257576043510147E11>
<-2.0253901185578357E11 1.0203543149720563E11>
<-2.0281075354939395E11 1.0149437729822394E11>
<-2.0308105343765646E11 1.0095260168555827E11>
<-2.0334990960097485E11 1.004101085117686E11>
<-2.036173201301031E11 9.986690163454488E10>
<-2.0388328312615918E11 9.932298491667899E10>
<-2.04147796700639E11 9.877836222603653E10>
<-2.0441085897542993E11 9.823303743552867E10>
<-2.0467246808282446E11 9.768701442308392E10>
<-2.0493262216553378E11 9.714029707161984E10>
<-2.0519131937670123E11 9.659288926901477E10>
<-2.0544855787991562E11 9.604479490807948E10>
<-2.057043358492246E11 9.549601788652881E10>
<-2.0595865146914783E11 9.494656210695323E10>
<-2.0621150293469016E11 9.439643147679045E10>
<-2.0646288845135464E11 9.384562990829688E10>
<-2.0671280623515564E11 9.329416131851913E10>
<-2.069612545126316E11 9.274202962926552E10>
<-2.0720823152085794E11 9.21892387670774E10>
<-2.074537355074598E11 9.163579266320058E10>
<-2.0769776473062476E11 9.108169525355669E10>
<-2.0794031745911533E11 9.052695047871445E10>
<-2.0818139197228152E11 8.997156228386096E10>
<-2.0842098656007333E11 8.941553461877296E10>
<-2.0865909952305304E11 8.885887143778804E10>
<-2.0889572917240744E11 8.830157669977577E10>
<-2.0913087382996014E11 8.77436543681089E10>
<-2.0936453182818362E11 8.718510841063443E10>
<-2.0959670151021127E11 8.662594279964471E10>
<-2.0982738122984937E11 8.606616151184851E10>
<-2.1005656935158893E11 8.550576852834195E10>
<-2.1028426425061755E11 8.494476783457956E10>
<-2.1051046431283105E11 8.438316342034521E10>
<-2.1073516793484518E11 8.3820959279723E10>
<-2.1095837352400714E11 8.32581594110682E10>
<-2.111800794984071E11 8.269476781697806E10>
<-2.114002842868895E11 8.213078850426263E10>
<-2.1161898632906448E11 8.156622548391563E10>
<-2.1183618407531903E11 8.100108277108513E10>
<-2.1205187598682816E11 8.04353643850443E10>
<-2.12266060535566E11 7.986907434916217E10>
<-2.124787362043168E11 7.930221669087427E10>
<-2.1268990148668576E11 7.873479544165326E10>
<-2.1289955488710995E11 7.816681463697958E10>
<-2.13107694920869E11 7.759827831631204E10>
<-2.1331432011409576E11 7.702919052305833E10>
<-2.1351942900378696E11 7.645955530454564E10>
<-2.1372302013781357E11 7.588937671199109E10>
<-2.139250920749314E11 7.531865880047224E10>
<-2.1412564338479126E11 7.474740562889757E10>
<-2.1432467264794934E11 7.417562125997682E10>
<-2.1452217845587732E11 7.360330976019147E10>
<-2.147181594109725E11 7.303047519976505E10>
