<1.4960e+11 0.0000e+00>
<-1.2032769192013872E11 -8.987113945423448E10>
<-1.1988281379017981E11 -9.046501099411594E10>
<-1.1943500212252647E11 -9.105666832727042E10>
<-1.189842679246849E11 -9.164609701358968E10>
<-1.1853062227474214E11 -9.22332826675592E10>
<-1.1807407632109659E11 -9.28182109585983E10>
<-1.17614641282187E11 -9.340086761139876E10>
<-1.171523284462198E11 -9.398123840626233E10>
<-1.1668714917089493E11 -9.455930917943677E10>
<-1.1621911488313E11 -9.513506582345059E10>
<-1.15748237078783E11 -9.570849428744647E10>
<-1.1527452732237338E11 -9.627958057751326E10>
<-1.1479799724680159E11 -9.68483107570167E10>
<-1.1431865855306708E11 -9.741467094692874E10>
<-1.1383652300998477E11 -9.79786473261555E10>
<-1.1335160245390001E11 -9.854022613186382E10>
<-1.1286390878840193E11 -9.909939365980646E10>
<-1.1237345398403537E11 -9.96561362646459E10>
<-1.1188025007801123E11 -1.0021044036027675E11>
<-1.1138430917391537E11 -1.0076229242014671E11>
<-1.1088564344141595E11 -1.013116789775762E11>
<-1.1038426511596935E11 -1.0185858662607648E11>
<-1.0988018649852448E11 -1.0240300201966641E11>
<-1.093734199552258E11 -1.0294491187318777E11>
<-1.088639779171147E11 -1.0348430296261914E11>
<-1.0835187287982947E11 -1.0402116212538829E11>
<-1.0783711740330385E11 -1.045554762606832E11>
<-1.0731972411146408E11 -1.0508723232976155E11>
<-1.0679970569192451E11 -1.0561641735625882E11>
<-1.0627707489568181E11 -1.0614301842649486E11>
<-1.0575184453680768E11 -1.0666702268977898E11>
<-1.0522402749214023E11 -1.0718841735871362E11>
<-1.0469363670097382E11 -1.077071897094965E11>
<-1.0416068516474762E11 -1.0822332708222127E11>
<-1.0362518594673267E11 -1.087368168811766E11>
<-1.0308715217171758E11 -1.0924764657514394E11>
<-1.0254659702569284E11 -1.0975580369769354E11>
<-1.0200353375553375E11 -1.1026127584747919E11>
<-1.0145797566868196E11 -1.1076405068853117E11>
<-1.0090993613282565E11 -1.1126411595054793E11>
<-1.0035942857557834E11 -1.1176145942918604E11>
<-9.980646648415637E10 -1.1225606898634871E11>
<-9.925106340505501E10 -1.1274793255047273E11>
<-9.869323294372322E10 -1.1323703811681383E11>
<-9.813298876423709E10 -1.1372337374773048E11>
<-9.7570344588972E10 -1.1420692757296622E11>
<-9.700531419827335E10 -1.1468768778993024E11>
<-9.64379114301261E10 -1.1516564266397656E11>
<-9.58681501798229E10 -1.1564078052868155E11>
<-9.529604439963106E10 -1.1611308978611983E11>
<-9.472160809845801E10 -1.1658255890713861E11>
<-9.414485534151573E10 -1.1704917643163048E11>
<-9.356580024998375E10 -1.1751293096880447E11>
<-9.298445700067088E10 -1.1797381119745564E11>
<-9.240083982567578E10 -1.1843180586623294E11>
<-9.181496301204616E10 -1.188869037939055E11>
<-9.122684090143681E10 -1.193390938696273E11>
<-9.06364878897664E10 -1.1978836505320021E11>
<-9.004391842687296E10 -1.2023470637533531E11>
<-8.944914701616824E10 -1.2067810693791269E11>
<-8.885218821429082E10 -1.211185559142395E11>
<-8.825305663075795E10 -1.2155604254930643E11>
<-8.765176692761632E10 -1.2199055616004242E11>
<-8.704833381909146E10 -1.2242208613556783E11>
<-8.644277207123615E10 -1.2285062193744583E11>
<-8.583509650157748E10 -1.232761530999322E11>
<-8.52253219787629E10 -1.236986692302234E11>
<-8.46134634222049E10 -1.2411816000870294E11>
<-8.399953580172476E10 -1.2453461518918613E11>
<-8.338355413719504E10 -1.2494802459916302E11>
<-8.276553349818088E10 -1.253583781400398E11>
<-8.214548900358026E10 -1.2576566578737828E11>
<-8.152343582126315E10 -1.2616987759113391E11>
<-8.089938916770941E10 -1.2657100367589185E11>
<-8.027336430764574E10 -1.2696903424110144E11>
<-7.96453765536814E10 -1.2736395956130896E11>
<-7.901544126594295E10 -1.2775576998638858E11>
<-7.838357385170781E10 -1.2814445594177164E11>
<-7.77497897650368E10 -1.2853000792867413E11>
<-7.711410450640558E10 -1.2891241652432254E11>
<-7.647653362233502E10 -1.2929167238217778E11>
<-7.58370927050206E10 -1.296677662321575E11>
<-7.519579739196063E10 -1.3004068888085658E11>
<-7.455266336558354E10 -1.3041043121176587E11>
<-7.39077063528741E10 -1.3077698418548915E11>
<-7.326094212499858E10 -1.3114033883995836E11>
<-7.2612386496929E10 -1.3150048629064696E11>
<-7.196205532706624E10 -1.3185741773078162E11>
<-7.130996451686229E10 -1.3221112443155202E11>
<-7.065613001044138E10 -1.3256159774231895E11>
<-7.000056779422023E10 -1.3290882909082057E11>
<-6.934329389652727E10 -1.332528099833768E11>
<-6.86843243872209E10 -1.3359353200509206E11>
<-6.8023675377306816E10 -1.3393098682005605E11>
<-6.736136301855436E10 -1.3426516617154282E11>
<-6.6697403503111946E10 -1.3459606188220798E11>
<-6.603181306312156E10 -1.3492366585428406E11>
<-6.536460797033228E10 -1.352479700697741E11>
<-6.469580453571298E10 -1.3556896659064337E11>
<-6.402541910906402E10 -1.3588664755900932E11>
<-6.335346807862808E10 -1.3620100519732954E11>
<-6.267996787070015E10 -1.3651203180858807E11>
<-6.200493494923654E10 -1.3681971977647972E11>
<-6.132838581546309E10 -1.371240615655926E11>
<-6.065033700748247E10 -1.3742504972158882E11>
<-5.9970805099880646E10 -1.377226768713832E11>
<-5.92898067033325E10 -1.3801693572332034E11>
<-5.860735846420655E10 -1.3830781906734958E11>
<-5.7923477064168945E10 -1.385953197751983E11>
<-5.7238179219786514E10 -1.3887943080054315E11>
<-5.6551481682129074E10 -1.3916014517917963E11>
<-5.58634012363709E10 -1.394374560291895E11>
<-5.517395470139142E10 -1.397113565511067E11>
<-5.448315892937508E10 -1.3998184002808078E11>
<-5.379103080541045E10 -1.402488998260392E11>
<-5.309758724708858E10 -1.4051252939384714E11>
<-5.24028452041005E10 -1.4077272226346555E11>
<-5.170682165783409E10 -1.4102947205010742E11>
<-5.1009533620970085E10 -1.4128277245239215E11>
<-5.03109981370774E10 -1.4153261725249783E11>
<-4.961123228020772E10 -1.417790003163117E11>
<-4.891025315448933E10 -1.4202191559357883E11>
<-4.8208077893720276E10 -1.4226135711804855E11>
<-4.750472366096081E10 -1.4249731900761932E11>
<-4.680020764812508E10 -1.4272979546448148E11>
<-4.609454707557221E10 -1.4295878077525803E11>
<-4.538775919169668E10 -1.431842693111436E11>
<-4.467986127251796E10 -1.4340625552804138E11>
<-4.397087062126959E10 -1.4362473396669824E11>
<-4.326080456798754E10 -1.4383969925283768E11>
<-4.254968046909792E10 -1.4405114609729114E11>
<-4.183751570700411E10 -1.44259069296127E11>
<-4.112432768967317E10 -1.4446346373077808E11>
<-4.041013385022172E10 -1.446643243681666E11>
<-3.9694951646501144E10 -1.4486164626082776E11>
<-3.897879856068225E10 -1.4505542454703098E11>
<-3.826169209883928E10 -1.4524565445089935E11>
<-3.754364979053335E10 -1.4543233128252707E11>
<-3.682468918839534E10 -1.4561545043809482E11>
<-3.610482786770821E10 -1.457950073999833E11>
<-3.538408342598873E10 -1.459709977368848E11>
<-3.4662473482568665E10 -1.4614341710391257E11>
<-3.394001567817546E10 -1.4631226124270853E11>
<-3.3216727674512356E10 -1.464775259815487E11>
<-3.2492627153837982E10 -1.4663920723544693E11>
<-3.1767731818545452E10 -1.4679730100625632E11>
<-3.104205939074095E10 -1.4695180338276886E11>
<-3.031562761182181E10 -1.471027105408131E11>
<-2.9588454242054127E10 -1.4725001874334973E11>
<-2.8860557060149853E10 -1.4739372434056506E11>
<-2.8131953862843483E10 -1.4753382376996274E11>
<-2.7402662464468224E10 -1.4767031355645334E11>
<-2.667270069653174E10 -1.478031903124419E11>
<-2.594208640729145E10 -1.4793245073791348E11>
<-2.5210837461329407E10 -1.480580916205168E11>
<-2.447897173912671E10 -1.4818010983564578E11>
<-2.374650713663755E10 -1.4829850234651895E11>
<-2.301346156486283E10 -1.4841326620425714E11>
<-2.2279852949423374E10 -1.4852439854795886E11>
<-2.154569923013277E10 -1.486318966047738E11>
<-2.0811018360569828E10 -1.487357576899743E11>
<-2.0075828307650654E10 -1.4883597920702475E11>
<-1.9340147051200382E10 -1.4893255864764896E11>
<-1.860399258352455E10 -1.4902549359189557E11>
<-1.7867382908980125E10 -1.491147817082013E11>
<-1.7130336043546198E10 -1.4920042075345233E11>
<-1.6392870014394363E10 -1.4928240857304352E11>
<-1.5655002859458776E10 -1.4936074310093558E11>
<-1.4916752627005901E10 -1.4943542235971033E11>
<-1.417813737520397E10 -1.495064444606238E11>
<-1.343917517169215E10 -1.4957380760365732E11>
<-1.2699884093149433E10 -1.496375100775665E11>
<-1.1960282224863262E10 -1.4969755025992838E11>
<-1.1220387660297886E10 -1.4975392661718622E11>
<-1.0480218500662474E10 -1.4980663770469254E11>
<-9.739792854478985E9 -1.4985568216674988E11>
<-8.999128837149809E9 -1.499010587366496E11>
<-8.258244570525178E9 -1.4994276623670868E11>
<-7.517158182470371E9 -1.4998080357830432E11>
<-6.775887806432712E9 -1.5001516976190665E11>
<-6.03445158100837E9 -1.5004586387710922E11>
<-5.292867649508984E9 -1.500728851026576E11>
<-4.551154159528095E9 -1.5009623270647574E11>
<-3.8093292625074334E9 -1.5011590604569043E11>
<-3.0674111133030252E9 -1.5013190456665353E11>
<-2.325417869751169E9 -1.5014422780496234E11>
<-1.5833676922342644E9 -1.501528753854777E11>
<-8.412787432465131E8 -1.501578470223401E11>
<-9.916918695950258E7 -1.5015914251898383E11>
<6.42942811212324E8 -1.5015676176814893E11>
<1.3850390850462976E9 -1.5015070475189102E11>
<2.1271014679462447E9 -1.5014097154158926E11>
<2.8691117933772917E9 -1.5012756229795206E11>
<3.6110518953007407E9 -1.5011047727102075E11>
<4.352903608609012E9 -1.5008971680017133E11>
<5.094648769560636E9 -1.5006528131411386E11>
<5.836269216215293E9 -1.5003717133089008E11>
<6.57774678886889E9 -1.5000538745786868E11>
<7.319063330488655E9 -1.4996993039173874E11>
<8.060200687148258E9 -1.499308009185009E11>
<8.801140708462933E9 -1.498879999134565E11>
<9.541865248024593E9 -1.498415283411949E11>
<1.0282356163836945E10 -1.4979138725557806E11>
<1.1022595318750568E10 -1.4973757779972397E11>
<1.1762564580897976E10 -1.4968010120598715E11>
<1.2502245824128624E10 -1.4961895879593756E11>
<1.3241620928443876E10 -1.4955415198033725E11>
<1.398067178043191E10 -1.4948568225911502E11>
<1.4719380273702545E10 -1.4941355122133896E11>
<1.5457728309322008E10 -1.493377605451868E11>
<1.6195697796247587E10 -1.4925831199791443E11>
<1.6933270651762209E10 -1.4917520743582205E11>
<1.76704288019089E10 -1.4908844880421848E11>
<1.840715418192513E10 -1.489980381373832E11>
<1.9143428736677017E10 -1.4890397755852655E11>
<1.9879234421093433E10 -1.488062692797475E11>
<2.0614553200599915E10 -1.4870491560198965E11>
<2.1349367051552456E10 -1.4859991891499506E11>
<2.208365796167112E10 -1.4849128169725583E11>
<2.2817407930473473E10 -1.4837900651596393E11>
<2.355059896970784E10 -1.4826309602695862E11>
<2.4283213103786377E10 -1.4814355297467197E11>
<2.501523237021791E10 -1.480203801920723E11>
<2.574663882004059E10 -1.478935806006055E11>
<2.6477414518254303E10 -1.4776315721013422E11>
<2.7207541544252876E10 -1.476291131188751E11>
<2.7937001992255997E10 -1.4749145151333377E11>
<2.866577797174093E10 -1.47350175668238E11>
<2.939385160787392E10 -1.4720528894646854E11>
<3.0121205041941383E10 -1.4705679479898798E11>
<3.0847820431780754E10 -1.4690469676476755E11>
<3.157367995221109E10 -1.4674899847071185E11>
<3.229876579546335E10 -1.4658970363158148E11>
<3.302306017161036E10 -1.4642681604991357E11>
<3.3746545308996487E10 -1.4626033961594034E11>
<3.446920345466695E10 -1.4609027830750543E11>
<3.519101687479678E10 -1.459166361899783E11>
<3.591196785511951E10 -1.457394174161665E11>
<3.663203870135538E10 -1.4555862622622592E11>
<3.735121173963929E10 -1.4537426694756882E11>
<3.806946931694831E10 -1.4518634399477005E11>
<3.878679380152881E10 -1.4499486186947095E11>
<3.950316758332317E10 -1.4479982516028134E11>
<4.021857307439617E10 -1.446012385426794E11>
<4.093299270936084E10 -1.4439910677890952E11>
<4.164640894580395E10 -1.4419343471787793E11>
<4.235880426471107E10 -1.4398422729504654E11>
<4.307016117089114E10 -1.437714895323245E11>
<4.3780462193400635E10 -1.435552265379578E11>
<4.448968988596718E10 -1.4333544350641678E11>
<4.519782682741278E10 -1.4311214571828162E11>
<4.590485562207651E10 -1.4288533854012573E11>
<4.66107589002367E10 -1.426550274243971E11>
<4.731551931853267E10 -1.424212179092976E11>
<4.801911956038587E10 -1.4218391561866034E11>
<4.872154233642056E10 -1.4194312626182468E11>
<4.942277038488392E10 -1.4169885563350955E11>
<5.01227864720656E10 -1.4145110961368454E11>
<5.0821573392716774E10 -1.411998941674389E11>
<5.1519113970468575E10 -1.4094521534484866E11>
<5.221539105824996E10 -1.4068707928084155E11>
<5.291038753870503E10 -1.4042549219506E11>
<5.360408632460971E10 -1.4016046039172202E11>
<5.429647035928784E10 -1.3989199025948007E11>
<5.498752261702668E10 -1.3962008827127795E11>
<5.5677226103491745E10 -1.3934476098420557E11>
<5.6365563856141075E10 -1.3906601503935178E11>
<5.705251894463877E10 -1.387838571616551E11>
<5.773807447126798E10 -1.3849829415975244E11>
<5.842221357134315E10 -1.382093329258259E11>
<5.910491941362161E10 -1.379169804354474E11>
<5.978617520071458E10 -1.3762124374742133E11>
<6.04659641694973E10 -1.3732213000362532E11>
<6.114426959151866E10 -1.3701964642884882E11>
<6.182107477341E10 -1.3671380033062973E11>
<6.249636305729321E10 -1.3640459909908914E11>
<6.317011782118813E10 -1.3609205020676389E11>
<6.3842322479419205E10 -1.3577616120843721E11>
<6.4512960483021385E10 -1.354569397409674E11>
<6.518201532014527E10 -1.3513439352311449E11>
<6.5849470516461494E10 -1.3480853035536482E11>
<6.651530963556434E10 -1.3447935811975381E11>
<6.717951627937454E10 -1.3414688477968658E11>
<6.7842074088541336E10 -1.3381111837975667E11>
<6.8502966742843666E10 -1.3347206704556274E11>
<6.916217796159059E10 -1.3312973898352342E11>
<6.981969150402089E10 -1.3278414248068996E11>
<7.04754911697018E10 -1.324352859045571E11>
<7.112956079892691E10 -1.3208317770287192E11>
<7.178188427311327E10 -1.317278264034407E11>
<7.24324455151975E10 -1.313692406139339E11>
<7.308122849003119E10 -1.3100742902168901E11>
<7.372821720477533E10 -1.3064240039351169E11>
<7.43733957092938E10 -1.3027416357547476E11>
<7.501674809654607E10 -1.2990272749271536E11>
<7.565825850297894E10 -1.2952810114923012E11>
<7.629791110891733E10 -1.291502936276684E11>
<7.693569013895418E10 -1.2876931408912361E11>
<7.757157986233939E10 -1.2838517177292258E11>
<7.820556459336783E10 -1.2799787599641301E11>
<7.883762869176639E10 -1.2760743615474902E11>
<7.946775656308E10 -1.2721386172067474E11>
<8.009593265905678E10 -1.2681716224430602E11>
<8.072214147803209E10 -1.2641734735291019E11>
<8.134636756531172E10 -1.2601442675068396E11>
<8.19685955135539E10 -1.256084102185294E11>
<8.258880996315042E10 -1.2519930761382802E11>
<8.320699560260675E10 -1.2478712887021288E11>
<8.382313716892094E10 -1.2437188399733894E11>
<8.443721944796172E10 -1.2395358308065149E11>
<8.504922727484532E10 -1.2353223628115257E11>
<8.565914553431143E10 -1.2310785383516568E11>
<8.626695916109792E10 -1.2268044605409853E11>
<8.687265314031458E10 -1.222500233242039E11>
<8.74762125078157E10 -1.2181659610633873E11>
<8.807762235057164E10 -1.2138017493572122E11>
<8.867686780703915E10 -1.2094077042168617E11>
<8.927393406753073E10 -1.2049839324743845E11>
<8.986880637458275E10 -1.2005305416980457E11>
<9.046147002332243E10 -1.1960476401898245E11>
<9.105191036183379E10 -1.191535336982894E11>
<9.164011279152223E10 -1.1869937418390814E11>
<9.222606276747823E10 -1.1824229652463112E11>
<9.280974579883955E10 -1.177823118416029E11>
<9.339114744915256E10 -1.1731943132806085E11>
<9.397025333673212E10 -1.1685366624907385E11>
<9.454704913502039E10 -1.1638502794127937E11>
<9.512152057294441E10 -1.1591352781261864E11>
<9.569365343527246E10 -1.1543917734206999E11>
<9.626343356296913E10 -1.1496198807938054E11>
<9.683084685354922E10 -1.1448197164479591E11>
<9.73958792614304E10 -1.139991397287883E11>
<9.79585167982845E10 -1.1351350409178271E11>
<9.851874553338766E10 -1.1302507656388142E11>
<9.907655159396916E10 -1.125338690445867E11>
<9.96319211655589E10 -1.1203989350252171E11>
<1.0018484049233368E11 -1.1154316197514973E11>
<1.0073529587746214E11 -1.1104368656849155E11>
<1.0128327368344838E11 -1.1054147945684117E11>
<1.0182876033247423E11 -1.1003655288247977E11>
<1.0237174230674023E11 -1.0952891915538783E11>
<1.0291220614880531E11 -1.0901859065295573E11>
<1.0345013846192499E11 -1.085055798196924E11>
<1.0398552591038834E11 -1.0798989916693237E11>
<1.0451835521985355E11 -1.0747156127254118E11>
<1.0504861317768208E11 -1.069505787806189E11>
<1.0557628663327148E11 -1.0642696440120206E11>
<1.0610136249838676E11 -1.0590073090996393E11>
<1.066238277474904E11 -1.05371891147913E11>
<1.0714366941807095E11 -1.0484045802108986E11>
<1.0766087461097017E11 -1.0430644450026236E11>
<1.0817543049070879E11 -1.0376986362061914E11>
<1.086873242858108E11 -1.0323072848146144E11>
<1.0919654328912634E11 -1.0268905224589331E11>
<1.0970307485815302E11 -1.0214484814051013E11>
<1.102069064153559E11 -1.0159812945508551E11>
<1.1070802544848598E11 -1.0104890954225655E11>
<1.1120641951089714E11 -1.0049720181720741E11>
<1.1170207622186165E11 -9.99430197573514E10>
<1.1219498326688417E11 -9.938637690201125E10>
<1.1268512839801422E11 -9.882728685209793E10>
<1.1317249943415715E11 -9.826576326978783E10>
<1.1365708426138362E11 -9.770181987819824E10>
<1.1413887083323749E11 -9.713547046106143E10>
<1.146178471710422E11 -9.656672886239691E10>
<1.150940013642056E11 -9.599560898618233E10>
<1.1556732157052321E11 -9.542212479602264E10>
<1.1603779601647993E11 -9.484629031481784E10>
<1.1650541299755019E11 -9.4268119624429E10>
<1.1697016087849644E11 -9.368762686534291E10>
<1.1743202809366618E11 -9.3104826236335E10>
<1.1789100314728725E11 -9.251973199413092E10>
<1.183470746137616E11 -9.19323584530664E10>
<1.1880023113795744E11 -9.134271998474577E10>
<1.1925046143549976E11 -9.075083101769879E10>
<1.1969775429305913E11 -9.01567060370361E10>
<1.2014209856863904E11 -8.956035958410313E10>
<1.2058348319186142E11 -8.896180625613254E10>
<1.2102189716425061E11 -8.836106070589505E10>
<1.2145732955951558E11 -8.775813764134903E10>
<1.2188976952383057E11 -8.715305182528838E10>
<1.22319206276114E11 -8.654581807498909E10>
<1.2274562910830568E11 -8.593645126185432E10>
<1.2316902738564233E11 -8.5324966311058E10>
<1.2358939054693147E11 -8.471137820118698E10>
<1.2400670810482346E11 -8.409570196388184E10>
<1.2442096964608191E11 -8.347795268347618E10>
<1.2483216483185239E11 -8.285814549663454E10>
<1.252402833979293E11 -8.223629559198888E10>
<1.2564531515502113E11 -8.16124182097737E10>
<1.2604724998901384E11 -8.098652864145976E10>
<1.2644607786123253E11 -8.03586422293864E10>
<1.2684178880870142E11 -7.972877436639244E10>
<1.272343729444019E11 -7.909694049544586E10>
<1.2762382045752899E11 -7.846315610927193E10>
<1.280101216137458E11 -7.782743674998013E10>
<1.283932667554364E11 -7.718979800868971E10>
<1.2877324630195671E11 -7.65502555251538E10>
<1.2915005074988371E11 -7.590882498738232E10>
<1.2952367067326276E11 -7.526552213126358E10>
<1.2989409672385307E11 -7.462036274018445E10>
<1.3026131963137149E11 -7.397336264464935E10>
<1.3062533020373422E11 -7.332453772189787E10>
<1.3098611932729688E11 -7.267390389552116E10>
<1.3134367796709262E11 -7.202147713507701E10>
<1.316979971670684E11 -7.136727345570364E10>
<1.3204906805031941E11 -7.071130891773236E10>
<1.3239688181932153E11 -7.00535996262988E10>
<1.3274142975616206E11 -6.939416173095302E10>
<1.3308270322276842E11 -6.873301142526837E10>
<1.3342069366113503E11 -6.8070164946449104E10>
<1.3375539259354822E11 -6.7405638574936806E10>
<1.3408679162280934E11 -6.673944863401559E10>
<1.3441488243245583E11 -6.60716114894161E10>
<1.347396567869804E11 -6.540214354891837E10>
<1.3506110653204834E11 -6.473106126195347E10>
<1.3537922359471283E11 -6.405838111920395E10>
<1.3569399998362833E11 -6.3384119652203224E10>
<1.3600542778926196E11 -6.270829343293371E10>
<1.3631349918410304E11 -6.203091907342387E10>
<1.3661820642287054E11 -6.135201322534412E10>
<1.3691954184271866E11 -6.067159257960163E10>
<1.372174978634403E11 -5.998967386593398E10>
<1.3751206698766876E11 -5.930627385250174E10>
<1.3780324180107718E11 -5.862140934547993E10>
<1.3809101497257623E11 -5.793509718864843E10>
<1.3837537925450964E11 -5.7247354262981316E10>
<1.3865632748284778E11 -5.6558197486235085E10>
<1.3893385257737918E11 -5.586764381253588E10>
<1.3920794754190012E11 -5.5175710231965645E10>
<1.3947860546440204E11 -5.448241377014724E10>
<1.3974581951725714E11 -5.378777148782855E10>
<1.4000958295740167E11 -5.309180048046557E10>
<1.4026988912651736E11 -5.239451787780446E10>
<1.4052673145121082E11 -5.1695940843462654E10>
<1.4078010344319064E11 -5.099608657450895E10>
<1.4102999869944278E11 -5.029497230104262E10>
<1.412764109024036E11 -4.959261528577156E10>
<1.4151933382013086E11 -4.888903282358953E10>
<1.4175876130647287E11 -4.818424224115236E10>
<1.419946873012352E11 -4.74782608964533E10>
<1.4222710583034558E11 -4.677110617839739E10>
<1.4245601100601657E11 -4.606279550637498E10>
<1.4268139702690613E11 -4.535334632983424E10>
<1.4290325817827612E11 -4.464277612785293E10>
<1.4312158883214868E11 -4.393110240870909E10>
<1.4333638344746045E11 -4.3218342709451065E10>
<1.4354763657021475E11 -4.2504514595466484E10>
<1.4375534283363147E11 -4.1789635660050514E10>
<1.4395949695829498E11 -4.107372352397321E10>
<1.4416009375229987E11 -4.035679583504606E10>
<1.4435712811139447E11 -3.963887026768767E10>
<1.445505950191223E11 -3.891996452248868E10>
<1.447404895469613E11 -3.820009632577586E10>
<1.449268068544609E11 -3.747928342917545E10>
<1.4510954218937704E11 -3.675754360917565E10>
<1.452886908878048E11 -3.60348946666884E10>
<1.4546424837430914E11 -3.531135442661039E10>
<1.4563621016205313E11 -3.458694073738334E10>
<1.458045718529243E11 -3.386167147055348E10>
<1.4596932913765857E11 -3.3135564520330395E10>
<1.4613047779596216E11 -3.2408637803145084E10>
<1.4628801369663113E11 -3.168090925720736E10>
<1.464419327976689E11 -3.0952396842062523E10>
<1.4659223114640146E11 -3.0223118538147392E10>
<1.467389048795902E11 -2.949309234634563E10>
<1.4688195022354297E11 -2.8762336287542435E10>
<1.4702136349422244E11 -2.8030868402178562E10>
<1.471571410973525E11 -2.7298706749803734E10>
<1.4728927952852243E11 -2.6565869408629402E10>
<1.474177753732887E11 -2.5832374475080906E10>
<1.475426253072746E11 -2.5098240063349033E10>
<1.4766382609626773E11 -2.4363484304940975E10>
<1.4778137459631503E11 -2.3628125348230705E10>
<1.4789526775381577E11 -2.2892181358008797E10>
<1.4800550260561215E11 -2.2155670515031677E10>
<1.481120762790777E11 -2.1418611015570324E10>
<1.4821498599220343E11 -2.068102107095845E10>
<1.4831422905368167E11 -1.994291890714014E10>
<1.4840980286298764E11 -1.920432276421699E10>
<1.4850170491045883E11 -1.846525089599475E10>
<1.48589932777372E11 -1.772572156952945E10>
<1.4867448413601797E11 -1.6985753064673079E10>
<1.487553567497741E11 -1.6245363673618784E10>
<1.4883254847317453E11 -1.5504571700445614E10>
<1.48906057251978E11 -1.4763395460662817E10>
<1.4897588112323352E11 -1.402185328075372E10>
<1.4904201821534375E11 -1.327996349771917E10>
<1.4910446674812595E11 -1.253774445862058E10>
<1.4916322503287073E11 -1.179521452012258E10>
<1.4921829147239847E11 -1.1052392048035265E10>
<1.4926966456111346E11 -1.0309295416856092E10>
<1.4931734288505566E11 -9.565943009311407E9>
<1.4936132512195023E11 -8.822353215897614E9>
<1.4940161004125467E11 -8.078544434422018E9>
<1.4943819650420377E11 -7.334535069543344E9>
<1.49471083463852E11 -6.590343532311925E9>
<1.4950026996511386E11 -5.84598823970961E9>
<1.4952575514480173E11 -5.101487614189364E9>
<1.4954753823166138E11 -4.3568600832146E9>
<1.495656185464053E11 -3.612124078798239E9>
<1.4957999550174353E11 -2.867298037041524E9>
<1.4959066860241223E11 -2.1224003976725793E9>
<1.4959763744519998E11 -1.3774496035847516E9>
<1.4960090171897156E11 -6.324641003747253E8>
<1.496004612046896E11 1.1253766411956465E8>
<1.4959631577543375E11 8.575372402812155E8>
<1.4958846539641754E11 1.6025161771768212E9>
<1.4957691012500293E11 2.3474560230191054E9>
<1.495616501107124E11 3.092338325629714E9>
<1.495426855952389E11 3.837144632902152E9>
<1.4952001691245316E11 4.581856493264854E9>
<1.4949364448840897E11 5.326455456144378E9>
<1.4946356884134586E11 6.0709230724286995E9>
<1.4942979058168945E11 6.815240894930617E9>
<1.4939231041204962E11 7.559390478851229E9>
<1.4935112912721613E11 8.303353382243485E9>
<1.4930624761415198E11 9.04711116647581E9>
<1.4925766685198434E11 9.790645396695751E9>
<1.4920538791199323E11 1.053393764229369E10>
<1.491494119575977E11 1.127696947736655E10>
<1.4908974024433972E11 1.2019722481181534E10>
<1.490263741198658E11 1.276217823863985E10>
<1.48959315023906E11 1.3504318340740429E10>
<1.4888856448825076E11 1.424612438504361E10>
<1.488141241367254E11 1.4987577976134792E10>
<1.487359956851621E11 1.5728660726088036E10>
<1.486541809413696E11 1.6469354254929588E10>
<1.485686818051005E11 1.7209640191101357E10>
<1.4847950026801624E11 1.7949500171924267E10>
<1.483866384136497E11 1.8688915844061543E10>
<1.4829009841736533E11 1.9427868863981853E10>
<1.4818988254631708E11 2.016634089842235E10>
<1.4808599315940378E11 2.0904313624851566E10>
<1.4797843270722235E11 2.164176873193214E10>
<1.4786720373201843E11 2.2378687919983418E10>
<1.477523088676348E11 2.3115052901443836E10>
<1.476337508394573E11 2.385084540133315E10>
<1.475115324643586E11 2.4586047157714443E10>
<1.473856566506393E11 2.5320639922155933E10>
<1.4725612639796692E11 2.6054605460192547E10>
<1.471229447973123E11 2.678792555178725E10>
<1.4698611503088385E11 2.7520581991792145E10>
<1.4684564037205933E11 2.8252556590409294E10>
<1.4670152418531522E11 2.898383117365126E10>
<1.4655376992615378E11 2.9714387583801376E10>
<1.4640238114102774E11 3.04442076798737E10>
<1.462473614672626E11 3.117327333807266E10>
<1.4608871463297665E11 3.1901566452252373E10>
<1.4592644445699847E11 3.2629068934375637E10>
<1.4576055484878223E11 3.335576271497255E10>
<1.4559104980832053E11 3.4081629743598778E10>
<1.4541793342605493E11 3.480665198929346E10>
<1.4524120988278412E11 3.553081144103668E10>
<1.4506088344956967E11 3.625409010820661E10>
<1.4487695848763953E11 3.697647002103617E10>
<1.4468943944828906E11 3.769793323106929E10>
<1.4449833087277982E11 3.841846181161674E10>
<1.4430363739223593E11 3.9138037858211494E10>
<1.4410536372753812E11 3.985664348906365E10>
<1.4390351468921542E11 4.057426084551486E10>
<1.4369809517733453E11 4.129087209249225E10>
<1.4348911018138675E11 4.200645941896187E10>
<1.432765647801727E11 4.272100503838164E10>
<1.430604641416847E11 4.3434491189153725E10>
<1.428408135229866E11 4.4146900135076416E10>
<1.4261761827009158E11 4.485821416579541E10>
<1.423908838178374E11 4.556841559725458E10>
<1.4216061568975943E11 4.627748677214613E10>
<1.419268194979612E11 4.698541006036019E10>
<1.4168950094298294E11 4.769216785943377E10>
<1.4144866581366733E11 4.839774259499912E10>
<1.4120431998702344E11 4.9102116721231514E10>
<1.4095646942808792E11 4.980527272129629E10>
<1.4070512018978418E11 5.050719310779531E10>
<1.4045027841277908E11 5.1207860423212776E10>
