<1.0820e+11 0.0000e+00>
<1.081653784701223E11 2.4516135715136847E9>
<1.0813855046034251E11 3.3262935326475105E9>
<1.0810464173509056E11 4.2007566509316797E9>
<1.0806365381058958E11 5.07494564063303E9>
<1.0801558866595975E11 5.94880322252559E9>
<1.0796044874327412E11 6.822272127621642E9>
<1.0789823694758466E11 7.695295100905109E9>
<1.0782895664691815E11 8.567814905067041E9>
<1.0775261167224232E11 9.439774324242945E9>
<1.076692063174017E11 1.031111616775174E10>
<1.0757874533902345E11 1.1181783273836082E10>
<1.0748123395639314E11 1.2051718513403831E10>
<1.0737667785130023E11 1.2920864793770407E10>
<1.0726508316785335E11 1.3789165062401798E10>
<1.071464565122654E11 1.465656231065799E10>
<1.0702080495260828E11 1.5522999577536541E10>
<1.068881360185373E11 1.6388419953416103E10>
<1.0674845770098523E11 1.7252766583799595E10>
<1.0660177845182608E11 1.811598267305683E10>
<1.0644810718350826E11 1.897801148816631E10>
<1.0628745326865742E11 1.983879636245595E10>
<1.0611982653964893E11 2.0698280699342525E10>
<1.0594523728814961E11 2.155640797606951E10>
<1.0576369626462921E11 2.241312174744315E10>
<1.0557521467784126E11 2.326836564956643E10>
<1.0537980419427336E11 2.412208340357077E10>
<1.0517747693756697E11 2.4974218819345135E10>
<1.0496824548790668E11 2.582471579926232E10>
<1.0475212288137877E11 2.6673518341902203E10>
<1.0452912260929938E11 2.752057054577162E10>
<1.0429925861751193E11 2.836581661302073E10>
<1.0406254530565411E11 2.920920085315548E10>
<1.0381899752639417E11 3.0050667686746037E10>
<1.0356863058463666E11 3.0890161649130848E10>
<1.0331146023669766E11 3.1727627394116116E10>
<1.0304750268944937E11 3.256300969767041E10>
<1.0277677459943416E11 3.3396253461614174E10>
<1.0249929307194806E11 3.4227303717303852E10>
<1.0221507566009375E11 3.50561056293104E10>
<1.0192414036380298E11 3.588260449909191E10>
<1.0162650562882854E11 3.6706745768660065E10>
<1.0132219034570567E11 3.752847502424022E10>
<1.010112138486831E11 3.834773799992481E10>
<1.0069359591462358E11 3.916448058131984E10>
<1.0036935676187402E11 3.997864880918415E10>
<1.000385170491053E11 4.079018888306131E10>
<9.97010978741216E10 4.159904716490374E10>
<9.935712077263957E10 4.24051701826889E10>
<9.900660771703712E10 4.320850463402726E10>
<9.864958111507199E10 4.400899738976174E10>
<9.828606380857011E10 4.4806595497558464E10>
<9.791607907208383E10 4.5601246185488434E10>
<9.753965061152E10 4.639289686559999E10>
<9.715680256273805E10 4.718149513748169E10>
<9.676755949011794E10 4.796698879181542E10>
<9.637194638509825E10 4.874932581391945E10>
<9.596998866468437E10 4.9528454387281136E10>
<9.556171216992673E10 5.030432289707908E10>
<9.514714316436932E10 5.107687993369442E10>
<9.472630833246857E10 5.184607429621103E10>
<9.429923477798232E10 5.261185499590432E10>
<9.386595002232945E10 5.337417125971845E10>
<9.342648200291988E10 5.413297253373163E10>
<9.298085907145506E10 5.488820848660925E10>
<9.252910999219922E10 5.563982901304465E10>
<9.207126394022115E10 5.638778423718713E10>
<9.160735049960692E10 5.7132024516057144E10>
<9.113739966164337E10 5.787250044294815E10>
<9.066144182297258E10 5.860916285081513E10>
<9.017950778371732E10 5.934196281564934E10>
<8.96916287455777E10 6.007085165983906E10>
<8.9197836309899E10 6.079578095551617E10>
<8.869816247571082E10 6.151670252788817E10>
<8.819263963773753E10 6.223356845855549E10>
<8.76813005843805E10 6.294633108881377E10>
<8.716417849567157E10 6.3654943022940865E10>
<8.664130694119858E10 6.4359357131468346E10>
<8.611271987800246E10 6.5059526554437195E10>
<8.557845164844644E10 6.575540470463747E10>
<8.50385369780572E10 6.644694527083168E10>
<8.449301097333817E10 6.713410222096163E10>
<8.394190911955515E10 6.781682980533841E10>
<8.338526727849435E10 6.849508255981536E10>
<8.28231216861929E10 6.916881530894376E10>
<8.225550895064197E10 6.983798316911089E10>
<8.168246604946278E10 7.050254155166031E10>
<8.11040303275554E10 7.11624461659941E10>
<8.052023949472064E10 7.181765302265672E10>
<7.993113162325507E10 7.246811843640042E10>
<7.933674514551938E10 7.31137990292317E10>
<7.873711885148022E10 7.375465173343883E10>
<7.813229188622556E10 7.439063379459995E10>
<7.752230374745375E10 7.502170277457176E10>
<7.690719428293665E10 7.564781655445833E10>
<7.628700368795654E10 7.626893333755984E10>
<7.566177250271748E10 7.688501165230116E10>
<7.503154160973077E10 7.749601035513976E10>
<7.439635223117503E10 7.810188863345294E10>
<7.375624592623099E10 7.870260600840413E10>
<7.311126458839096E10 7.929812233778778E10>
<7.24614504427434E10 7.988839781885294E10>
<7.18068460432326E10 8.0473392991105E10>
<7.114749426989372E10 8.105306873908557E10>
<7.048343832606323E10 8.162738629513019E10>
<6.981472173556516E10 8.219630724210352E10>
<6.914138833987308E10 8.275979351611201E10>
<6.8463482295248215E10 8.331780740919366E10>
<6.778104806985366E10 8.387031157198465E10>
<6.7094130440845085E10 8.441726901636267E10>
<6.640277449143796E10 8.495864311806676E10>
<6.570702560795159E10 8.549439761929323E10>
<6.500692947683011E10 8.602449663126776E10>
<6.430253208164062E10 8.654890463679317E10>
<6.3593879700048676E10 8.706758649277278E10>
<6.288101890077138E10 8.758050743270917E10>
<6.216399654050814E10 8.808763306917798E10>
<6.144285976084949E10 8.858892939627673E10>
<6.071765598516398E10 8.908436279204828E10>
<5.998843291546351E10 8.95739000208788E10>
<5.92552385292472E10 9.005750823587007E10>
<5.851812107632409E10 9.053515498118579E10>
<5.7777129075614815E10 9.100680819437183E10>
<5.703231131193254E10 9.14724362086501E10>
<5.6283716832743324E10 9.193200775518594E10>
<5.553139494490615E10 9.238549196532877E10>
<5.477539521139287E10 9.283285837282571E10>
<5.401576744798822E10 9.32740769160083E10>
<5.325256171997025E10 9.370911793995163E10>
<5.248582833877126E10 9.413795219860619E10>
<5.171561785861959E10 9.456055085690187E10>
<5.094198107316242E10 9.497688549282419E10>
<5.016496901206991E10 9.53869280994623E10>
<4.938463293762075E10 9.579065108702888E10>
<4.86010243412696E10 9.618802728485156E10>
<4.7814194940196396E10 9.65790299433356E10>
<4.702419667383803E10 9.696363273589793E10>
<4.62310817004024E10 9.734180976087216E10>
<4.54349023933653E10 9.771353554338438E10>
<4.463571133795026E10 9.807878503719977E10>
<4.3833561327591576E10 9.843753362653957E10>
<4.302850536038097E10 9.878975712786855E10>
<4.222059663549783E10 9.913543179165256E10>
<4.140988854962365E10 9.947453430408614E10>
<4.0596434693340546E10 9.980704178878996E10>
<3.9780288847514465E10 1.0013293180847806E11>
<3.896150497966312E10 1.0045218236659448E11>
<3.814013724030895E10 1.0076477190891943E11>
<3.731623995931751E10 1.0107067932514467E11>
<3.6489867642221344E10 1.013698839504179E11>
<3.566107496652981E10 1.0166236556685626E11>
<3.482991677802498E10 1.0194810440502855E11>
<3.3996448087044003E10 1.022270811454061E11>
<3.3160724064748135E10 1.0249927691978224E11>
<3.2322800039378716E10 1.0276467331266017E11>
<3.148273149250041E10 1.0302325236260902E11>
<3.0640574055231953E10 1.0327499656358815E11>
<2.9796383504464725E10 1.035198888662394E11>
<2.8950215759069378E10 1.0375791267914722E11>
<2.8102126876090847E10 1.0398905187006665E11>
<2.725217304693203E10 1.0421329076711887E11>
<2.6400410593526386E10 1.0443061415995428E11>
<2.5546895964499783E10 1.0464100730088306E11>
<2.4691685731321846E10 1.0484445590597296E11>
<2.3834836584447144E10 1.0504094615611438E11>
<2.2976405329446445E10 1.0523046469805247E11>
<2.2116448883128407E10 1.0541299864538626E11>
<2.125502426965192E10 1.0558853557953468E11>
<2.0392188616629467E10 1.0575706355066936E11>
<1.952799915122176E10 1.0591857107861415E11>
<1.8662513196223946E10 1.0607304715371127E11>
<1.7795788166143707E10 1.0622048123765395E11>
<1.6927881563271544E10 1.0636086326428549E11>
<1.605885097374353E10 1.0649418364036479E11>
<1.5188754063596867E10 1.06620433246298E11>
<1.431764857481851E10 1.0673960343683652E11>
<1.3445592321387207E10 1.06851686041741E11>
<1.2572643185309212E10 1.0695667336641151E11>
<1.1698859112648026E10 1.0705455819248363E11>
<1.0824298109548424E10 1.0714533377839044E11>
<9.949018238255125E9 1.0722899385989053E11>
<9.073077613126364E9 1.073055326505616E11>
<8.1965343966427145E9 1.0737494484226E11>
<7.319446795411453E9 1.0743722560554584E11>
<6.441873056166776E9 1.0749237059007382E11>
<5.563871461766181E9 1.0754037592494965E11>
<4.685500327183333E9 1.07581238219052E11>
<3.806817995497715E9 1.0761495456132004E11>
<2.9278828338813806E9 1.0764152252100636E11>
<2.0487532295831268E9 1.0766094014789548E11>
<1.1694875859103925E9 1.0767320597248758E11>
<2.901443182092025E8 1.0767831900614786E11>
<-5.892181501575319E8 1.0767627874122107E11>
<-1.4685413918330383E9 1.0766708515111151E11>
<-2.347766979490722E9 1.0765073869032828E11>
<-3.2268364898589005E9 1.0762724029449583E11>
<-4.105691507745919E9 1.0759659138032999E11>
<-4.984273630065332E9 1.0755879384557896E11>
<-5.862524469860834E9 1.0751385006892995E11>
<-6.74038566033062E9 1.0746176290988081E11>
<-7.61779885885087E9 1.0740253570857715E11>
<-8.494705750998026E9 1.0733617228561456E11>
<-9.371048054569555E9 1.0726267694180635E11>
<-1.0246767523602886E10 1.0718205445791635E11>
<-1.1121805952392187E10 1.0709431009435722E11>
<-1.1996105179502686E10 1.0699944959085397E11>
<-1.2869607091782202E10 1.068974791660729E11>
<-1.3742253628369595E10 1.0678840551721591E11>
<-1.4613986784699781E10 1.0667223581958014E11>
<-1.5484748616505035E10 1.0654897772608316E11>
<-1.6354481243812237E10 1.0641863936675351E11>
<-1.7223126854935772E10 1.0628122934818683E11>
<-1.8090627710465748E10 1.061367567529674E11>
<-1.895692614725122E10 1.0598523113905545E11>
<-1.9821964582378128E10 1.0582666253913985E11>
<-2.0685685517141598E10 1.0566106145995668E11>
<-2.154803154101233E10 1.0548843888157344E11>
<-2.240894533559673E10 1.0530880625663896E11>
<-2.3268369678590508E10 1.051221755095993E11>
<-2.4126247447725388E10 1.049285590358794E11>
<-2.498252162470865E10 1.0472796970103072E11>
<-2.5837135299155193E10 1.0452042083984497E11>
<-2.669003167251179E10 1.0430592625543388E11>
<-2.754115406197324E10 1.0408450021827509E11>
<-2.8390445904390106E10 1.0385615746522435E11>
<-2.923785076016774E10 1.0362091319849402E11>
<-3.008331231715626E10 1.0337878308459796E11>
<-3.092677439453123E10 1.0312978325326288E11>
<-3.1768180946664654E10 1.0287393029630632E11>
<-3.260747606698606E10 1.0261124126648126E11>
<-3.344460399183334E10 1.0234173367628749E11>
<-3.4279509104293015E10 1.0206542549674982E11>
<-3.511213593802969E10 1.0178233515616325E11>
<-3.594242918110433E10 1.0149248153880528E11>
<-3.677033367978109E10 1.0119588398361525E11>
<-3.7595794442322426E10 1.0089256228284102E11>
<-3.841875664277214E10 1.0058253668065303E11>
<-3.923916562472609E10 1.0026582787172589E11>
<-4.005696690509029E10 9.994245699978754E10>
<-4.087210617782604E10 9.961244565613614E10>
<-4.168452931768193E10 9.927581587812488E10>
<-4.24941823839122E10 9.893259014761472E10>
<-4.330101162398145E10 9.858279138939528E10>
<-4.4104963477255165E10 9.822644296957396E10>
<-4.490598457867591E10 9.786356869393346E10>
<-4.57040217624249E10 9.74941928062578E10>
<-4.649902206556854E10 9.711833998662701E10>
<-4.729093273168989E10 9.673603534968066E10>
<-4.807970121450446E10 9.634730444285028E10>
<-4.88652751814604E10 9.595217324456091E10>
<-4.964760251732249E10 9.555066816240192E10>
<-5.042663132773987E10 9.514281603126718E10>
<-5.1202309942797195E10 9.472864411146489E10>
<-5.1974586920548836E10 9.430818008679698E10>
<-5.274341105053599E10 9.388145206260855E10>
<-5.350873135728636E10 9.344848856380727E10>
<-5.427049710379614E10 9.300931853285298E10>
<-5.502865779499408E10 9.256397132771779E10>
<-5.57831631811873E10 9.211247671981656E10>
<-5.653396326148868E10 9.165486489190828E10>
<-5.7281008287225464E10 9.119116643596825E10>
<-5.802424876532894E10 9.072141235103139E10>
<-5.876363546170481E10 9.024563404100685E10>
<-5.94991194045841E10 8.9763863312464E10>
<-6.023065188785429E10 8.927613237239017E10>
<-6.095818447437048E10 8.878247382592009E10>
<-6.168166899924629E10 8.828292067403748E10>
<-6.240105757312424E10 8.777750631124878E10>
<-6.3116302585425415E10 8.726626452322934E10>
<-6.3827356707578186E10 8.674922948444218E10>
<-6.453417289622563E10 8.622643575572966E10>
<-6.523670439641157E10 8.569791828187799E10>
<-6.593490474474485E10 8.516371238915518E10>
<-6.662872777254177E10 8.462385378282227E10>
<-6.731812760894631E10 8.407837854461824E10>
<-6.800305868402797E10 8.352732313021881E10>
<-6.8683475731857E10 8.297072436666927E10>
<-6.935933379355685E10 8.240861944979158E10>
<-7.003058822033348E10 8.184104594156606E10>
<-7.069719467648143E10 8.126804176748766E10>
<-7.135910914236644E10 8.068964521389731E10>
<-7.201628791738431E10 8.010589492528838E10>
<-7.266868762289584E10 7.951682990158849E10>
<-7.33162652051377E10 7.892248949541702E10>
<-7.395897793810883E10 7.832291340931847E10>
<-7.459678342643251E10 7.771814169297179E10>
<-7.52296396081935E10 7.710821474037619E10>
<-7.585750475775027E10 7.649317328701338E10>
<-7.64803374885222E10 7.587305840698668E10>
<-7.709809675575128E10 7.524791151013705E10>
<-7.771074185923842E10 7.461777433913654E10>
<-7.831823244605396E10 7.39826889665591E10>
<-7.892052851322227E10 7.334269779192926E10>
<-7.951759041038037E10 7.269784353874873E10>
<-8.010937884241006E10 7.204816925150131E10>
<-8.069585487204384E10 7.13937182926362E10>
<-8.127697992244398E10 7.073453433953018E10>
<-8.185271577975499E10 7.00706613814287E10>
<-8.24230245956289E10 6.940214371636621E10>
<-8.298786888972362E10 6.872902594806607E10>
<-8.354721155217372E10 6.805135298282012E10>
<-8.4101015846034E10 6.736917002634835E10>
<-8.464924540969524E10 6.668252258063879E10>
<-8.51918642592722E10 6.5991456440767944E10>
<-8.572883679096373E10 6.5296017691702065E10>
<-8.626012778338463E10 6.459625270507938E10>
<-8.678570239986938E10 6.389220813597373E10>
<-8.730552619074747E10 6.318393091963979E10>
<-8.781956509559001E10 6.247146826824007E10>
<-8.83277854454279E10 6.175486766755404E10>
<-8.883015396494093E10 6.1034176873669754E10>
<-8.932663777461806E10 6.0309443909657974E10>
<-8.981720439288852E10 5.9580717062229294E10>
<-9.030182173822372E10 5.884804487837444E10>
<-9.078045813120978E10 5.811147616198806E10>
<-9.125308229659052E10 5.737105997047619E10>
<-9.171966336528093E10 5.662684561134778E10>
<-9.218017087635085E10 5.58788826387905E10>
<-9.263457477897878E10 5.512722085023107E10>
<-9.308284543437576E10 5.4371910282880486E10>
<-9.352495361767918E10 5.3613001210264275E10>
<-9.396087051981633E10 5.2850544138738205E10>
<-9.439056774933777E10 5.208458980398963E10>
<-9.481401733422018E10 5.131518916752481E10>
<-9.523119172363884E10 5.054239341314241E10>
<-9.564206378970938E10 4.9766253943393524E10>
<-9.604660682919894E10 4.898682237602852E10>
<-9.64447945652065E10 4.820415054043087E10>
<-9.683660114881235E10 4.7418290474038414E10>
<-9.722200116069658E10 4.662929441875219E10>
<-9.760096961272656E10 4.58372148173332E10>
<-9.797348194951329E10 4.504210430978736E10>
<-9.833951404993648E10 4.424401572973896E10>
<-9.869904222863843E10 4.344300210079281E10>
<-9.905204323748654E10 4.263911663288551E10>
<-9.939849426700438E10 4.183241271862603E10>
<-9.973837294777126E10 4.1022943929625824E10>
<-1.0007165735179028E11 4.021076401281897E10>
<-1.0039832599382475E11 3.939592688677238E10>
<-1.007183578327029E11 3.857848663798653E10>
<-1.010317322725909E11 3.775849751718693E10>
<-1.0133842916423413E11 3.6936013935606636E10>
<-1.0163842880616652E11 3.611109046126008E10>
<-1.0193171194588806E11 3.5283781815208466E10>
<-1.022182597810104E11 3.445414286781713E10>
<-1.0249805396037047E11 3.3622228635005024E10>
<-1.0277107658511201E11 3.2788094274486675E10>
<-1.0303731020973521E11 3.1951795082006893E10>
<-1.0329673784311414E11 3.1113386487568504E10>
<-1.0354934294948206E11 3.02729240516534E10>
<-1.0379510944938472E11 2.9430463461437195E10>
<-1.0403402172060136E11 2.8586060526997753E10>
<-1.0426606459903358E11 2.7739771177517895E10>
<-1.0449122337956198E11 2.689165145748256E10>
<-1.0470948381687056E11 2.604175752287069E10>
<-1.0492083212623894E11 2.519014563734214E10>
<-1.051252549843022E11 2.43368721684199E10>
<-1.053227395297786E11 2.3481993583667873E10>
<-1.055132733641649E11 2.2625566446864563E10>
<-1.0569684455239948E11 2.176764741417287E10>
<-1.0587344162349309E11 2.090829323030634E10>
<-1.0604305357112749E11 2.004756072469211E10>
<-1.0620566985422157E11 1.918550680763086E10>
<-1.0636128039746541E11 1.8322188466454033E10>
<-1.0650987559182196E11 1.745766276167858E10>
<-1.0665144629499652E11 1.6591986823159584E10>
<-1.067859838318739E11 1.5725217846240934E10>
<-1.069134799949235E11 1.4857413087904432E10>
<-1.0703392704457198E11 1.3988629862917534E10>
<-1.0714731770954398E11 1.311892553998004E10>
<-1.072536451871705E11 1.2248357537869995E10>
<-1.0735290314366519E11 1.1376983321589087E10>
<-1.0744508571436856E11 1.0504860398507793E10>
<-1.0753018750396011E11 9.632046314510582E9>
<-1.0760820358663841E11 8.758598650141407E9>
<-1.0767912950626912E11 7.8845750167498045E9>
<-1.0774296127650113E11 7.010033052637821E9>
<-1.0779969538085072E11 6.135030419208087E9>
<-1.0784932877275385E11 5.259624797113268E9>
<-1.0789185887558653E11 4.383873882407191E9>
<-1.0792728358265356E11 3.5078353826978974E9>
<-1.0795560125714539E11 2.6315670133028927E9>
<-1.0797681073206328E11 1.7551264934068666E9>
<-1.0799091131011293E11 8.785715422221394E8>
<-1.0799790276356645E11 1959875.152107358>
<-1.0799778533409277E11 -8.746508000420549E8>
<-1.0799055973255669E11 -1.7512027870711694E9>
<-1.0797622713878642E11 -2.627638404944046E9>
<-1.079547892013099E11 -3.503899991789428E9>
<-1.0792624803705974E11 -4.379929908673636E9>
<-1.0789060623104695E11 -5.255670543413647E9>
<-1.0784786683600371E11 -6.131064314385352E9>
<-1.0779803337199483E11 -7.00605367432674E9>
<-1.0774110982599844E11 -7.880581114135749E9>
<-1.0767710065145567E11 -8.754589166662525E9>
<-1.0760601076778946E11 -9.628020410495857E9>
<-1.075278455598927E11 -1.05008174737435E10>
<-1.0744261087758572E11 -1.1372923037806181E10>
<-1.0735031303504309E11 -1.2244279841145E10>
<-1.0725095881018997E11 -1.3114830683042002E10>
<-1.071445554440681E11 -1.3984518427353659E10>
<-1.070311106401714E11 -1.4853286006257038E10>
<-1.0691063256375134E11 -1.5721076423988396E10>
<-1.0678312984109224E11 -1.658783276057395E10>
<-1.0664861155875641E11 -1.745349817555262E10>
<-1.065070872627995E11 -1.8318015911690468E10>
<-1.0635856695795584E11 -1.918132929868661E10>
<-1.0620306110679417E11 -2.0043381756870384E10>
<-1.0604058062884363E11 -2.0904116800889503E10>
<-1.0587113689969029E11 -2.1763478043389004E10>
<-1.0569474175004419E11 -2.2621409198680714E10>
<-1.055114074647771E11 -2.3477854086403057E10>
<-1.0532114678193109E11 -2.4332756635170937E10>
<-1.051239728916979E11 -2.518606088621547E10>
<-1.0491989943536952E11 -2.603771099701338E10>
<-1.0470894050425969E11 -2.6887651244905766E10>
<-1.0449111063859685E11 -2.7735826030706112E10>
<-1.0426642482638832E11 -2.8582179882297226E10>
<-1.040348985022561E11 -2.9426657458216934E10>
<-1.0379654754624426E11 -3.0269203551232338E10>
<-1.03551388282598E11 -3.1109763091902344E10>
<-1.0329943747851477E11 -3.194828115212833E10>
<-1.0304071234286719E11 -3.2784702948692684E10>
<-1.0277523052489832E11 -3.3618973846785007E10>
<-1.0250301011288902E11 -3.445103936351581E10>
<-1.0222406963279793E11 -3.5280845171417404E10>
<-1.0193842804687375E11 -3.6108337101931915E10>
<-1.0164610475224042E11 -3.693346114888607E10>
<-1.0134711957945499E11 -3.7756163471952644E10>
<-1.0104149279103853E11 -3.857639040009831E10>
<-1.0072924507998007E11 -3.939408843501775E10>
<-1.0041039756821384E11 -4.0209204254553764E10>
<-1.0008497180506989E11 -4.102168471610319E10>
<-9.975298976569821E10 -4.183147686000846E10>
<-9.941447384946657E10 -4.263852791293463E10>
<-9.906944687833212E10 -4.344278529123154E10>
<-9.871793209518706E10 -4.424419660428109E10>
<-9.83599531621783E10 -4.504270965782937E10>
<-9.799553415900153E10 -4.583827245730338E10>
<-9.762469958116959E10 -4.6630833211112305E10>
<-9.724747433825546E10 -4.742034033393296E10>
<-9.686388375211005E10 -4.820674244997945E10>
<-9.647395355505467E10 -4.898998839625666E10>
<-9.60777098880488E10 -4.977002722579752E10>
<-9.56751792988328E10 -5.054680821088379E10>
<-9.526638874004613E10 -5.1320280846250206E10>
<-9.485136556732103E10 -5.20903948522719E10>
<-9.443013753735185E10 -5.285710017813472E10>
<-9.400273280594022E10 -5.362034700498851E10>
<-9.356917992601616E10 -5.4380085749082985E10>
<-9.312950784563548E10 -5.513626706488614E10>
<-9.268374590595331E10 -5.5888841848185005E10>
<-9.223192383917421E10 -5.663776123916856E10>
<-9.177407176647893E10 -5.738297662549262E10>
<-9.131022019592793E10 -5.812443964532666E10>
<-9.08404000203419E10 -5.886210219038217E10>
<-9.036464251515944E10 -5.959591640892269E10>
<-8.988297933627197E10 -6.032583470875507E10>
<-8.939544251783627E10 -6.1051809760202034E10>
<-8.890206447006451E10 -6.177379449905573E10>
<-8.840287797699222E10 -6.2491742129512215E10>
<-8.789791619422415E10 -6.3205606127086655E10>
<-8.738721264665846E10 -6.391534024150915E10>
<-8.687080122618907E10 -6.4620898499600975E10>
<-8.634871618938663E10 -6.532223520813117E10>
<-8.582099215515813E10 -6.601930495665321E10>
<-8.528766410238545E10 -6.6712062620321754E10>
<-8.47487673675429E10 -6.740046336268923E10>
<-8.420433764229391E10 -6.8084462638482185E10>
<-8.365441097106734E10 -6.876401619635715E10>
<-8.309902374861305E10 -6.943908008163608E10>
<-8.253821271753757E10 -7.010961063902098E10>
<-8.197201496581938E10 -7.077556451528783E10>
<-8.140046792430457E10 -7.14368986619595E10>
<-8.082360936418263E10 -7.209357033795761E10>
<-8.024147739444283E10 -7.27455371122332E10>
<-7.965411045931113E10 -7.3392756866376E10>
<-7.906154733566809E10 -7.40351877972024E10>
<-7.846382713044771E10 -7.46727884193216E10>
<-7.786098927801744E10 -7.530551756768031E10>
<-7.725307353753973E10 -7.593333440008548E10>
<-7.664011999031505E10 -7.655619839970508E10>
<-7.602216903710664E10 -7.71740693775469E10>
<-7.539926139544737E10 -7.778690747491515E10>
<-7.477143809692857E10 -7.83946731658447E10>
<-7.413874048447125E10 -7.899732725951305E10>
<-7.350121020957986E10 -7.959483090262964E10>
<-7.285888922957872E10 -8.018714558180269E10>
<-7.221181980483127E10 -8.077423312588315E10>
<-7.156004449594254E10 -8.135605570828596E10>
<-7.090360616094473E10 -8.19325758492883E10>
<-7.024254795246635E10 -8.250375641830475E10>
<-6.957691331488492E10 -8.30695606361394E10>
<-6.890674598146353E10 -8.362995207721469E10>
<-6.823208997147146E10 -8.418489467177682E10>
<-6.755298958728893E10 -8.473435270807784E10>
<-6.6869489411496315E10 -8.527829083453412E10>
<-6.618163430394788E10 -8.581667406186124E10>
<-6.548946939883038E10 -8.634946776518512E10>
<-6.479304010170654E10 -8.687663768612935E10>
<-6.409239208654378E10 -8.739814993487862E10>
<-6.33875712927282E10 -8.791397099221815E10>
<-6.267862392206423E10 -8.842406771154909E10>
<-6.19655964357599E10 -8.89284073208796E10>
<-6.12485355513981E10 -8.942695742479193E10>
<-6.052748823989395E10 -8.991968600638498E10>
<-5.980250172243848E10 -9.040656142919249E10>
<-5.90736234674288E10 -9.088755243907681E10>
<-5.834090118738503E10 -9.136262816609802E10>
<-5.760438283585402E10 -9.183175812635846E10>
<-5.686411660430024E10 -9.229491222382253E10>
<-5.612015091898392E10 -9.275206075211166E10>
<-5.537253443782662E10 -9.320317439627455E10>
<-5.462131604726456E10 -9.364822423453229E10>
<-5.386654485908968E10 -9.40871817399986E10>
<-5.3108270207278885E10 -9.452001878237498E10>
<-5.23465416448114E10 -9.494670762962076E10>
<-5.158140894047467E10 -9.536722094959781E10>
<-5.0812922075658844E10 -9.578153181169019E10>
<-5.0041131241140076E10 -9.618961368839828E10>
<-4.9266086833852875E10 -9.65914404569077E10>
<-4.848783945365163E10 -9.698698640063263E10>
<-4.770643990006158E10 -9.737622621073372E10>
<-4.692193916901934E10 -9.775913498761043E10>
<-4.6134388449603294E10 -9.81356882423677E10>
<-4.534383912075387E10 -9.850586189825705E10>
<-4.455034274798408E10 -9.886963229209181E10>
<-4.3753951080080414E10 -9.922697617563678E10>
<-4.2954716045794304E10 -9.957787071697183E10>
<-4.215268975052432E10 -9.992229350182986E10>
<-4.1347924472989365E10 -1.0026022253490868E11>
<-4.0540472661893E10 -1.0059163624115697E11>
<-3.973038693257911E10 -1.0091651346703426E11>
<-3.891772006367913E10 -1.0123483348174481E11>
<-3.810252499375096E10 -1.015465759784455E11>
<-3.728485481790986E10 -1.0185172107542738E11>
<-3.646476278445139E10 -1.0215024931727129E11>
<-3.564230229146677E10 -1.0244214167597705E11>
<-3.48175268834506E10 -1.027273795520666E11>
<-3.399049024790143E10 -1.0300594477566066E11>
<-3.3161246211915104E10 -1.0327781960752917E11>
<-3.232984873877125E10 -1.0354298674011545E11>
<-3.149635192451303E10 -1.0380142929853378E11>
<-3.0660809994520348E10 -1.0405313084154077E11>
<-2.9823277300076744E10 -1.042980753624801E11>
<-2.898380831493013E10 -1.0453624729020093E11>
<-2.8142457631847576E10 -1.0476763148994972E11>
<-2.7299279959164326E10 -1.049922132642356E11>
<-2.645433011732727E10 -1.0520997835366907E11>
<-2.560766303543302E10 -1.0542091293777423E11>
<-2.4759333747760815E10 -1.0562500363577438E11>
<-2.390939739030041E10 -1.0582223750735098E11>
<-2.3057909197275215E10 -1.0601260205337598E11>
<-2.2204924497660767E10 -1.0619608521661751E11>
<-2.1350498711698826E10 -1.0637267538241888E11>
<-2.0494687347407238E10 -1.0654236137935088E11>
<-1.963754599708575E10 -1.0670513247983734E11>
<-1.877913033381799E10 -1.0686097840075407E11>
<-1.7919496107969795E10 -1.0700988930400096E11>
<-1.705869914368409E10 -1.0715185579704736E11>
<-1.6196795335372463E10 -1.0728686893345074E11>
<-1.5333840644203695E10 -1.0741492021334854E11>
<-1.4469891094589376E10 -1.0753600158392325E11>
<-1.3605002770666832E10 -1.0765010543984071E11>
<-1.2739231812779531E10 -1.0775722462366165E11>
<-1.1872634413955185E10 -1.0785735242622635E11>
<-1.1005266816381699E10 -1.079504825870126E11>
<-1.0137185307881193E10 -1.0803660929446681E11>
<-9.268446218382267E9 -1.0811572718630827E11>
<-8.3991059163907E9 -1.0818783134980669E11>
<-7.529220805458775E9 -1.0825291732203288E11>
<-6.658847320653415E9 -1.0831098109008266E11>
<-5.788041925023325E9 -1.083620190912739E11>
<-4.916861106065321E9 -1.0840602821331682E11>
<-4.0453613721900353E9 -1.0844300579445752E11>
<-3.17359924918719E9 -1.0847294962359467E11>
<-2.3016312766906233E9 -1.0849585794036935E11>
<-1.4295140046432545E9 -1.0851172943522835E11>
<-5.573039897621808E8 -1.0852056324946039E11>
<3.149422079959154E8 -1.0852235897520586E11>
<1.1871680289688547E9 -1.0851711665543964E11>
<2.059316917322361E9 -1.0850483678392728E11>
<2.931332324582588E9 -1.0848552030515437E11>
<3.8031577131675844E9 -1.0845916861422935E11>
<4.67473655991751E9 -1.0842578355675945E11>
<5.546012359623422E9 -1.0838536742870006E11>
<6.41692862855444E9 -1.0833792297617747E11>
<7.28742890798311E9 -1.082834533952849E11>
<8.15745676770878E9 -1.0822196233185187E11>
